105/08/24,110000,134920,1.23,1.25,1.22,1.23,,19
105/08/25,1097000,1275150,1.21,1.21,1.15,1.15,-0.08,23
105/08/26,41000,46070,1.12,1.14,1.12,1.12,-0.03,6
105/08/29,562000,680440,1.15,1.24,1.13,1.17,0.05,12
105/08/30,343000,394570,1.14,1.16,1.12,1.15,-0.02,15
105/08/31,299000,355960,1.20,1.21,1.16,1.17,0.02,20
105/09/01,139000,174090,1.21,1.29,1.21,1.29,0.12,7
105/09/02,40000,50400,1.26,1.26,1.26,1.26,-0.03,2
105/09/05,153000,173820,1.14,1.15,1.12,1.12,-0.14,10
105/09/06,763000,804820,1.07,1.07,1.04,1.04,-0.08,5
105/09/07,665000,624450,0.95,0.95,0.93,0.93,-0.11,5
105/09/08,28000,26310,0.95,0.95,0.93,0.94,0.01,6
105/09/09,161000,167040,1.03,1.04,1.02,1.04,0.10,9
105/09/10,76000,91700,1.20,1.21,1.20,1.21,0.17,5
105/09/12,70000,86100,1.22,1.24,1.22,1.23,0.02,3
105/09/13,510000,644700,1.22,1.29,1.22,1.27,0.04,5
105/09/14,0,0,--,--,--,--,,0
105/09/19,14000,15150,1.13,1.13,1.02,1.02,X,4
105/09/20,0,0,--,--,--,--,,0
105/09/21,0,0,--,--,--,--,,0
105/09/22,130000,122920,0.90,0.99,0.90,0.95,X,12
105/09/23,75000,69900,0.95,0.95,0.91,0.91,-0.04,4
105/09/26,345000,332200,0.96,0.99,0.96,0.98,0.07,6
105/09/29,1078000,950500,0.91,0.92,0.87,0.87,-0.11,11
105/09/30,1050000,1027800,0.94,0.98,0.94,0.98,0.11,8
105/10/03,10000,9300,0.93,0.93,0.93,0.93,-0.05,1
105/10/04,37000,33160,0.90,0.90,0.88,0.88,-0.05,4
105/10/05,48000,42820,0.90,0.91,0.86,0.86,-0.02,6
105/10/06,0,0,--,--,--,--,,0
105/10/07,55000,47850,0.87,0.87,0.87,0.87,X,4
105/10/11,145000,121150,0.79,0.91,0.79,0.91,0.04,4
105/10/12,246000,223860,0.94,0.94,0.85,0.85,-0.06,28
105/10/13,661000,593610,0.86,0.93,0.85,0.91,0.06,26
105/10/14,342000,319560,0.93,0.96,0.90,0.93,0.02,17
105/10/17,622000,601400,0.95,1.02,0.92,0.95,0.02,35
105/10/18,205000,189150,0.93,0.96,0.89,0.89,-0.06,22
105/10/19,473000,394600,0.84,0.84,0.82,0.84,-0.05,7
105/10/20,1208000,959600,0.83,0.84,0.79,0.80,-0.04,18
105/10/21,335000,266400,0.80,0.80,0.77,0.77,-0.03,4
105/10/24,58000,44480,0.76,0.77,0.76,0.77,,9
105/10/25,497000,345440,0.75,0.76,0.69,0.70,-0.07,17
105/10/26,100000,73050,0.73,0.74,0.72,0.74,0.04,7
105/10/27,835000,654350,0.75,0.79,0.75,0.78,0.04,16
105/10/28,33000,26100,0.80,0.80,0.79,0.79,0.01,2
105/10/31,160000,133400,0.85,0.85,0.77,0.77,-0.02,7
105/11/01,0,0,--,--,--,--,,0
105/11/02,62000,55200,0.90,0.90,0.89,0.89,X,2
105/11/03,60000,56400,0.93,0.95,0.93,0.95,0.06,2
105/11/04,392000,379000,1.00,1.00,0.96,0.96,0.01,3
105/11/07,15000,13350,0.90,0.90,0.87,0.87,-0.09,2
105/11/08,222000,186550,0.82,0.87,0.82,0.83,-0.04,4
105/11/09,61000,53550,0.77,1.12,0.75,1.12,0.29,6
105/11/10,20000,17600,0.88,0.88,0.88,0.88,-0.24,1
105/11/11,250000,269600,1.04,1.08,1.04,1.08,0.20,2
105/11/14,251000,273650,1.15,1.15,1.09,1.09,0.01,3
105/11/15,200000,214000,1.07,1.07,1.07,1.07,-0.02,1
105/11/16,0,0,--,--,--,--,,0
105/11/17,0,0,--,--,--,--,,0
105/11/18,0,0,--,--,--,--,,0
105/11/21,0,0,--,--,--,--,,0
105/11/22,3000,2610,0.87,0.87,0.87,0.87,X,1
105/11/23,4000,3320,0.83,0.83,0.83,0.83,-0.04,1
105/11/24,104000,88400,0.85,0.85,0.85,0.85,0.02,2
105/11/25,0,0,--,--,--,--,,0
105/11/28,6000,4620,0.77,0.77,0.77,0.77,X,2
105/11/29,0,0,--,--,--,--,,0
105/11/30,0,0,--,--,--,--,,0
105/12/01,5000,3650,0.73,0.73,0.73,0.73,X,1
105/12/02,0,0,--,--,--,--,,0
105/12/05,0,0,--,--,--,--,,0
105/12/06,8000,5760,0.72,0.72,0.72,0.72,X,2
105/12/07,3000,2190,0.73,0.73,0.73,0.73,0.01,1
105/12/08,8000,5190,0.66,0.66,0.63,0.63,-0.10,2
105/12/09,15000,8850,0.59,0.59,0.59,0.59,-0.04,2
105/12/12,1000,620,0.62,0.62,0.62,0.62,0.03,1
105/12/13,0,0,--,--,--,--,,0
105/12/14,5000,2950,0.59,0.59,0.59,0.59,X,1
105/12/15,10000,6400,0.66,0.66,0.62,0.62,0.03,2
105/12/16,81000,50220,0.62,0.62,0.62,0.62,,2
