105/08/24,15000,3600,0.24,0.24,0.24,0.24,-0.01,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,40000,7200,0.18,0.18,0.18,0.18,-0.01,1
105/09/07,0,0,---,---,---,---,---,0
105/09/08,100000,21500,0.21,0.22,0.21,0.22,+0.04,2
105/09/09,150000,29000,0.20,0.20,0.19,0.19,-0.03,2
105/09/10,50000,8500,0.17,0.17,0.17,0.17,-0.02,1
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,40000,6900,0.18,0.18,0.17,0.17,+0.01,4
105/09/21,40000,5800,0.15,0.15,0.14,0.14,-0.03,2
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,60000,1200,0.02,0.02,0.02,0.02,-0.02,1
