105/09/01,39000,26720,0.70,0.70,0.68,0.68,-0.25,4
105/09/02,196000,113870,0.63,0.63,0.53,0.55,-0.13,14
105/09/05,60000,32100,0.55,0.55,0.51,0.51,-0.04,4
105/09/06,60000,31500,0.52,0.53,0.52,0.53,+0.02,2
105/09/07,8000,4070,0.50,0.51,0.50,0.51,-0.02,2
105/09/08,31000,15720,0.51,0.52,0.50,0.52,+0.01,4
105/09/09,303000,139860,0.49,0.49,0.44,0.44,-0.08,9
105/09/10,94000,36930,0.40,0.40,0.38,0.40,-0.04,9
105/09/12,70000,28000,0.39,0.41,0.39,0.39,-0.01,5
105/09/13,100000,39000,0.40,0.40,0.38,0.39,0.00,4
105/09/14,120000,43200,0.36,0.36,0.36,0.36,-0.03,3
105/09/19,510000,201900,0.40,0.40,0.39,0.39,+0.03,4
105/09/20,1331000,552810,0.41,0.43,0.40,0.41,+0.02,12
105/09/21,10000,3900,0.39,0.39,0.39,0.39,-0.02,1
105/09/22,800000,288000,0.36,0.36,0.36,0.36,-0.03,2
105/09/23,0,0,---,---,---,---,---,0
105/09/26,7000,2310,0.33,0.33,0.33,0.33,-0.03,1
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,10000,2900,0.29,0.29,0.29,0.29,0.00,1
105/10/04,229000,67620,0.28,0.30,0.28,0.29,0.00,4
105/10/05,0,0,---,---,---,---,---,0
105/10/06,120000,34700,0.29,0.29,0.28,0.29,+0.01,3
105/10/07,277000,81950,0.30,0.31,0.28,0.28,-0.01,56
105/10/11,220000,64600,0.29,0.30,0.25,0.25,-0.03,6
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,11000,2110,0.21,0.21,0.19,0.19,-0.04,2
105/10/17,10000,1800,0.18,0.18,0.18,0.18,-0.01,1
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,55000,9900,0.18,0.18,0.18,0.18,-0.01,2
105/10/21,0,0,---,---,---,---,---,0
105/10/24,100000,17000,0.17,0.17,0.17,0.17,-0.01,1
105/10/25,0,0,---,---,---,---,---,0
105/10/26,300000,51000,0.17,0.17,0.17,0.17,-0.01,3
105/10/27,1000,180,0.18,0.18,0.18,0.18,+0.01,1
105/10/28,120000,18000,0.15,0.15,0.15,0.15,-0.03,2
105/10/31,0,0,---,---,---,---,---,0
105/11/01,1000,130,0.13,0.13,0.13,0.13,-0.01,1
105/11/02,2000,220,0.11,0.11,0.11,0.11,-0.02,2
105/11/03,0,0,---,---,---,---,---,0
105/11/04,2000,180,0.09,0.09,0.09,0.09,-0.01,2
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,20000,1000,0.05,0.05,0.05,0.05,-0.01,1
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,100000,9000,0.09,0.09,0.09,0.09,+0.02,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,100000,9000,0.09,0.09,0.09,0.09,+0.01,2
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,0,0,---,---,---,---,---,0
105/12/02,0,0,---,---,---,---,---,0
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,300000,21000,0.07,0.07,0.07,0.07,-0.01,3
105/12/13,300000,21000,0.07,0.07,0.07,0.07,0.00,3
105/12/14,900000,63000,0.07,0.07,0.07,0.07,0.00,8
105/12/15,900000,63000,0.07,0.07,0.07,0.07,0.00,4
105/12/16,0,0,---,---,---,---,---,0
