105/08/24,1183000,1263320,1.10,1.10,1.04,1.05,-0.07,33
105/08/25,746000,784600,1.01,1.10,1.00,1.08,+0.03,21
105/08/26,843000,971370,1.08,1.20,1.08,1.20,+0.12,20
105/08/29,746000,840460,1.12,1.16,1.09,1.10,-0.10,20
105/08/30,35000,36700,1.05,1.05,1.04,1.04,-0.06,2
105/08/31,448000,484680,1.06,1.11,1.05,1.05,+0.01,10
105/09/01,1313000,1414370,1.03,1.15,1.00,1.14,+0.09,26
105/09/02,1133000,1217980,1.14,1.14,1.01,1.05,-0.09,19
105/09/05,37000,38840,1.06,1.06,1.02,1.05,0.00,3
105/09/06,369000,415390,1.14,1.16,1.11,1.11,+0.06,7
105/09/07,367000,361680,1.00,1.00,0.97,0.98,-0.13,9
105/09/08,101000,98720,0.97,1.02,0.97,1.02,+0.04,2
105/09/09,143000,144430,1.01,1.01,1.01,1.01,-0.01,1
105/09/10,2000,1900,0.95,0.95,0.95,0.95,-0.06,1
105/09/12,93000,80240,0.85,0.88,0.85,0.86,-0.09,5
105/09/13,119000,90140,0.85,0.85,0.69,0.71,-0.15,5
105/09/14,121000,90700,0.73,0.76,0.73,0.76,+0.05,6
105/09/19,210000,174600,0.79,0.87,0.79,0.83,+0.07,5
105/09/20,424000,377480,0.83,0.92,0.83,0.92,+0.09,10
105/09/21,267000,258780,0.96,0.99,0.93,0.93,+0.01,7
105/09/22,6000,5340,0.89,0.89,0.89,0.89,-0.04,1
105/09/23,418000,362660,0.86,0.88,0.86,0.86,-0.03,7
105/09/26,12000,10200,0.85,0.85,0.85,0.85,-0.01,1
105/09/29,128000,98000,0.80,0.80,0.75,0.75,-0.10,2
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,50000,28000,0.56,0.56,0.56,0.56,-0.08,1
105/10/11,104000,23280,0.29,0.29,0.22,0.22,-0.34,4
105/10/12,65000,11500,0.17,0.21,0.17,0.21,-0.01,3
105/10/13,100000,23000,0.24,0.24,0.22,0.22,+0.01,2
105/10/14,54000,12560,0.24,0.24,0.20,0.20,-0.02,2
105/10/17,50000,10000,0.20,0.20,0.20,0.20,0.00,1
105/10/18,10000,2600,0.26,0.26,0.26,0.26,+0.06,1
105/10/19,65000,19350,0.30,0.30,0.29,0.29,+0.03,3
105/10/20,30000,8000,0.27,0.27,0.26,0.26,-0.03,3
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,10000,2700,0.27,0.27,0.27,0.27,-0.02,1
105/10/26,60000,18000,0.30,0.30,0.30,0.30,+0.03,2
105/10/27,10000,2700,0.27,0.27,0.27,0.27,-0.03,1
105/10/28,15000,4650,0.31,0.31,0.31,0.31,+0.04,2
105/10/31,15000,4600,0.28,0.32,0.28,0.32,+0.01,2
105/11/01,100000,32500,0.33,0.33,0.32,0.32,0.00,2
105/11/02,50000,11500,0.23,0.23,0.23,0.23,-0.09,1
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
105/11/24,55000,2200,0.04,0.04,0.04,0.04,-0.01,1
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
