105/09/01,95000,41620,0.46,0.46,0.43,0.44,-0.20,5
105/09/02,328000,113450,0.36,0.36,0.34,0.34,-0.10,16
105/09/05,245000,81760,0.35,0.35,0.32,0.33,-0.01,8
105/09/06,400000,129000,0.32,0.33,0.32,0.33,0.00,9
105/09/07,69000,21880,0.32,0.32,0.31,0.32,-0.01,4
105/09/08,356000,111780,0.32,0.32,0.30,0.30,-0.02,8
105/09/09,455000,121350,0.27,0.27,0.26,0.26,-0.04,6
105/09/10,250000,56700,0.23,0.23,0.22,0.23,-0.03,7
105/09/12,399000,93760,0.23,0.24,0.23,0.24,+0.01,5
105/09/13,170000,39300,0.23,0.24,0.23,0.23,-0.01,3
105/09/14,490000,99700,0.21,0.21,0.20,0.21,-0.02,9
105/09/19,257000,58900,0.22,0.23,0.22,0.23,+0.02,27
105/09/20,649000,158920,0.24,0.25,0.23,0.24,+0.01,30
105/09/21,520000,115500,0.22,0.23,0.22,0.22,-0.02,6
105/09/22,28000,5880,0.21,0.21,0.21,0.21,-0.01,2
105/09/23,470000,102200,0.22,0.22,0.21,0.21,0.00,7
105/09/26,429000,86800,0.20,0.21,0.20,0.20,-0.01,6
105/09/29,370000,69800,0.19,0.19,0.18,0.18,-0.02,3
105/09/30,50000,8000,0.16,0.16,0.16,0.16,-0.02,1
105/10/03,5000,700,0.14,0.14,0.14,0.14,-0.02,1
105/10/04,180000,28800,0.16,0.16,0.16,0.16,+0.02,2
105/10/05,0,0,---,---,---,---,---,0
105/10/06,50000,7500,0.15,0.15,0.15,0.15,-0.01,1
105/10/07,429000,68480,0.17,0.17,0.15,0.15,0.00,45
105/10/11,195000,31100,0.16,0.16,0.14,0.14,-0.01,2
105/10/12,565000,67750,0.12,0.12,0.11,0.11,-0.03,4
105/10/13,100000,13000,0.13,0.13,0.13,0.13,+0.02,1
105/10/14,0,0,---,---,---,---,---,0
105/10/17,20000,1800,0.09,0.09,0.09,0.09,0.00,1
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,400000,32000,0.08,0.08,0.08,0.08,-0.01,1
105/10/21,100000,8000,0.08,0.08,0.08,0.08,0.00,1
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,20000,1000,0.05,0.05,0.05,0.05,-0.02,1
105/11/01,1000,50,0.05,0.05,0.05,0.05,0.00,1
105/11/02,2000,80,0.04,0.04,0.04,0.04,-0.01,2
105/11/03,0,0,---,---,---,---,---,0
105/11/04,1000,30,0.03,0.03,0.03,0.03,-0.01,1
105/11/07,1000,30,0.03,0.03,0.03,0.03,0.00,1
105/11/08,2000,40,0.02,0.02,0.02,0.02,-0.01,2
105/11/09,1000,20,0.02,0.02,0.02,0.02,0.00,1
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,2000,20,0.01,0.01,0.01,0.01,-0.02,1
105/11/21,0,0,---,---,---,---,---,0
105/11/22,1000,20,0.02,0.02,0.02,0.02,+0.01,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,2000,40,0.02,0.02,0.02,0.02,0.00,2
105/11/25,1000,30,0.03,0.03,0.03,0.03,+0.01,1
105/11/28,150000,4500,0.03,0.03,0.03,0.03,0.00,4
105/11/29,1000,20,0.02,0.02,0.02,0.02,-0.01,1
105/11/30,0,0,---,---,---,---,---,0
105/12/01,0,0,---,---,---,---,---,0
