105/09/01,30000,19400,0.64,0.65,0.64,0.65,+0.04,3
105/09/02,347000,241110,0.67,0.70,0.67,0.69,+0.04,7
105/09/05,890000,617880,0.69,0.71,0.69,0.71,+0.02,11
105/09/06,438000,302500,0.69,0.70,0.69,0.69,-0.02,7
105/09/07,0,0,---,---,---,---,---,0
105/09/08,20000,13800,0.69,0.69,0.69,0.69,-0.01,2
105/09/09,0,0,---,---,---,---,---,0
105/09/10,121000,91800,0.75,0.76,0.75,0.76,+0.04,3
105/09/12,105000,78750,0.75,0.75,0.75,0.75,-0.01,2
105/09/13,5000,3800,0.76,0.76,0.76,0.76,+0.01,1
105/09/14,6000,4500,0.75,0.75,0.75,0.75,-0.01,1
105/09/19,0,0,---,---,---,---,---,0
105/09/20,50000,36500,0.73,0.73,0.73,0.73,-0.02,1
105/09/21,0,0,---,---,---,---,---,0
105/09/22,40000,29600,0.74,0.74,0.74,0.74,+0.01,1
105/09/23,0,0,---,---,---,---,---,0
105/09/26,160000,120000,0.75,0.75,0.75,0.75,+0.01,2
105/09/29,610000,462000,0.75,0.76,0.75,0.76,+0.01,5
105/09/30,510000,400800,0.80,0.80,0.76,0.78,+0.02,3
105/10/03,300000,231000,0.77,0.77,0.77,0.77,-0.01,2
105/10/04,30000,23100,0.77,0.77,0.77,0.77,0.00,1
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,150000,113500,0.75,0.76,0.75,0.76,-0.01,3
105/10/11,207000,163530,0.79,0.79,0.79,0.79,+0.03,3
105/10/12,327000,261850,0.80,0.81,0.80,0.81,+0.02,5
105/10/13,125000,98750,0.79,0.79,0.79,0.79,-0.02,2
105/10/14,96000,79680,0.83,0.83,0.83,0.83,+0.04,1
105/10/17,96000,79680,0.83,0.83,0.83,0.83,0.00,1
105/10/18,100000,83000,0.83,0.83,0.83,0.83,0.00,1
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,50000,41500,0.83,0.83,0.83,0.83,+0.01,1
105/10/25,50000,41000,0.82,0.82,0.82,0.82,-0.01,1
105/10/26,0,0,---,---,---,---,---,0
105/10/27,100000,81000,0.81,0.81,0.81,0.81,-0.01,1
105/10/28,8000,6720,0.84,0.84,0.84,0.84,+0.03,1
105/10/31,8000,6880,0.86,0.86,0.86,0.86,+0.02,1
105/11/01,0,0,---,---,---,---,---,0
105/11/02,206000,183340,0.89,0.89,0.89,0.89,+0.02,3
105/11/03,212000,200920,0.95,0.95,0.91,0.91,+0.02,3
105/11/04,39000,35490,0.91,0.91,0.91,0.91,0.00,2
105/11/07,123000,111330,0.90,0.91,0.90,0.91,0.00,4
105/11/08,85000,81050,0.95,0.96,0.95,0.96,+0.05,5
105/11/09,7000,6860,0.98,0.98,0.98,0.98,+0.02,1
105/11/10,462000,448040,0.96,0.98,0.96,0.97,-0.01,9
105/11/11,220000,225800,1.03,1.03,0.99,0.99,+0.02,2
105/11/14,0,0,---,---,---,---,---,0
105/11/15,164000,160720,0.98,0.98,0.98,0.98,+0.02,2
105/11/16,164000,160080,0.98,0.98,0.97,0.97,-0.01,2
105/11/17,82000,80360,0.98,0.98,0.98,0.98,+0.01,1
105/11/18,82000,80360,0.98,0.98,0.98,0.98,0.00,1
105/11/21,0,0,---,---,---,---,---,0
105/11/22,64000,57100,0.89,0.90,0.89,0.90,-0.02,2
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,211000,173150,0.85,0.85,0.82,0.82,-0.08,3
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,200000,168000,0.84,0.84,0.84,0.84,-0.02,2
105/12/01,20000,17200,0.86,0.86,0.86,0.86,+0.02,1
105/12/02,0,0,---,---,---,---,---,0
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,136000,110160,0.81,0.81,0.81,0.81,-0.01,2
105/12/20,136000,111150,0.82,0.82,0.81,0.81,0.00,2
105/12/21,98000,80360,0.82,0.82,0.82,0.82,+0.01,1
105/12/22,98000,80360,0.82,0.82,0.82,0.82,0.00,1
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,1900000,1486700,0.78,0.79,0.78,0.79,+0.01,33
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,3000,2490,0.83,0.83,0.83,0.83,+0.01,1
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,0,0,---,---,---,---,---,0
106/01/23,0,0,---,---,---,---,---,0
106/01/24,0,0,---,---,---,---,---,0
106/02/02,0,0,---,---,---,---,---,0
106/02/03,0,0,---,---,---,---,---,0
106/02/06,0,0,---,---,---,---,---,0
106/02/07,0,0,---,---,---,---,---,0
106/02/08,0,0,---,---,---,---,---,0
106/02/09,0,0,---,---,---,---,---,0
106/02/10,0,0,---,---,---,---,---,0
106/02/13,0,0,---,---,---,---,---,0
106/02/14,0,0,---,---,---,---,---,0
106/02/15,0,0,---,---,---,---,---,0
106/02/16,0,0,---,---,---,---,---,0
106/02/17,0,0,---,---,---,---,---,0
106/02/18,0,0,---,---,---,---,---,0
106/02/20,0,0,---,---,---,---,---,0
106/02/21,0,0,---,---,---,---,---,0
106/02/22,0,0,---,---,---,---,---,0
106/02/23,0,0,---,---,---,---,---,0
106/02/24,0,0,---,---,---,---,---,0
106/03/01,0,0,---,---,---,---,---,0
106/03/02,0,0,---,---,---,---,---,0
106/03/03,0,0,---,---,---,---,---,0
106/03/06,0,0,---,---,---,---,---,0
106/03/07,0,0,---,---,---,---,---,0
