105/08/24,1000,1490,1.49,1.49,1.49,1.49,-0.04,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,50000,99100,1.94,2.03,1.94,2.03,+0.33,5
105/09/08,50000,83000,1.66,1.67,1.64,1.66,-0.37,5
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,40000,78300,1.95,1.98,1.95,1.98,+0.19,4
105/09/21,40000,76600,1.92,1.92,1.91,1.91,-0.07,4
