105/08/24,0,0,--,--,--,--,,0
105/08/25,5000,11850,2.37,2.37,2.37,2.37,X,1
105/08/26,0,0,--,--,--,--,,0
105/08/29,5000,11700,2.34,2.34,2.34,2.34,X,1
105/08/30,0,0,--,--,--,--,,0
105/08/31,0,0,--,--,--,--,,0
105/09/01,5000,11250,2.25,2.25,2.25,2.25,X,1
105/09/02,2000,4500,2.25,2.25,2.25,2.25,,1
105/09/05,36000,84640,2.35,2.36,2.35,2.36,0.11,4
105/09/06,1000,2450,2.45,2.45,2.45,2.45,0.09,1
105/09/07,1000,2540,2.54,2.54,2.54,2.54,0.09,1
105/09/08,0,0,--,--,--,--,,0
105/09/09,10000,24300,2.43,2.43,2.43,2.43,X,1
105/09/10,11000,25090,2.28,2.29,2.28,2.29,-0.14,2
105/09/12,10000,22200,2.22,2.22,2.22,2.22,-0.07,1
105/09/13,1000,2190,2.19,2.19,2.19,2.19,-0.03,1
105/09/14,130000,284700,2.19,2.19,2.19,2.19,,1
105/09/19,243000,580380,2.33,2.43,2.33,2.43,0.24,6
105/09/20,110000,264000,2.40,2.40,2.40,2.40,-0.03,2
105/09/21,0,0,--,--,--,--,,0
105/09/22,0,0,--,--,--,--,,0
105/09/23,1000,2500,2.50,2.50,2.50,2.50,X,1
105/09/26,1000,2450,2.45,2.45,2.45,2.45,-0.05,1
105/09/29,1000,2500,2.50,2.50,2.50,2.50,0.05,1
105/09/30,0,0,--,--,--,--,,0
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,0,0,--,--,--,--,,0
105/10/12,0,0,--,--,--,--,,0
105/10/13,0,0,--,--,--,--,,0
105/10/14,0,0,--,--,--,--,,0
105/10/17,4000,9280,2.32,2.32,2.32,2.32,X,1
105/10/18,4000,9560,2.39,2.39,2.39,2.39,0.07,1
105/10/19,0,0,--,--,--,--,,0
105/10/20,0,0,--,--,--,--,,0
105/10/21,0,0,--,--,--,--,,0
105/10/24,0,0,--,--,--,--,,0
105/10/25,5000,12900,2.58,2.58,2.58,2.58,X,1
105/10/26,0,0,--,--,--,--,,0
105/10/27,0,0,--,--,--,--,,0
105/10/28,0,0,--,--,--,--,,0
105/10/31,0,0,--,--,--,--,,0
105/11/01,0,0,--,--,--,--,,0
105/11/02,0,0,--,--,--,--,,0
105/11/03,10000,23200,2.32,2.32,2.32,2.32,X,1
105/11/04,15000,34400,2.29,2.30,2.29,2.30,-0.02,2
105/11/07,10000,24000,2.40,2.40,2.40,2.40,0.10,1
105/11/08,0,0,--,--,--,--,,0
105/11/09,70000,154650,2.24,2.24,2.16,2.16,X,6
105/11/10,167000,398800,2.39,2.40,2.38,2.40,0.24,6
105/11/11,0,0,--,--,--,--,,0
105/11/14,5000,10600,2.12,2.12,2.12,2.12,X,1
105/11/15,0,0,--,--,--,--,,0
105/11/16,0,0,--,--,--,--,,0
105/11/17,7000,15120,2.16,2.16,2.16,2.16,X,3
105/11/18,148000,322620,2.14,2.21,2.14,2.21,0.05,7
105/11/21,0,0,--,--,--,--,,0
105/11/22,0,0,--,--,--,--,,0
105/11/23,16000,37760,2.36,2.36,2.36,2.36,X,2
