105/08/24,3579,91903,25.80,26.50,25.80,26.50,+0.50,14
105/08/25,3004,76300,25.30,25.65,25.25,25.65,,7
105/08/26,1069,28394,26.65,26.65,26.65,26.65,+1.00,5
105/08/29,6020,163550,27.10,27.40,27.10,27.40,+0.75,26
105/08/30,7011,190997,27.35,27.40,26.80,26.80,-0.60,17
105/08/31,2003,54631,27.30,27.30,27.25,27.25,+0.45,5
105/09/01,8000,218550,27.60,27.60,26.80,26.80,-0.45,8
105/09/02,0,0,---,---,---,---,---,0
105/09/05,6000,166400,27.85,27.90,27.55,27.80,+1.00,6
105/09/06,5000,139150,27.75,28.00,27.75,28.00,+0.20,4
105/09/07,2000,54800,27.40,27.40,27.40,27.40,-0.60,2
105/09/08,1001,28228,28.20,28.20,28.20,28.20,+0.80,2
105/09/09,2000,57000,28.50,28.50,28.50,28.50,+0.30,1
105/09/10,2000,57600,28.80,28.80,28.80,28.80,+0.30,2
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,1000,28500,28.50,28.50,28.50,28.50,+0.05,1
105/09/19,0,0,---,---,---,---,---,0
105/09/20,2000,54100,27.05,27.05,27.05,27.05,-1.45,2
105/09/21,2000,52700,26.20,26.50,26.20,26.50,-0.55,2
105/09/22,8000,209900,26.40,26.40,26.15,26.20,-0.30,7
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,6000,162700,26.55,27.40,26.55,27.40,+1.20,6
105/09/30,9000,250000,28.05,28.05,27.40,28.00,+0.60,7
105/10/03,0,0,---,---,---,---,---,0
105/10/04,1,30,---,---,---,---,---,1
105/10/05,10000,275700,26.45,28.40,26.45,28.20,+0.20,8
105/10/06,1000,26850,26.85,26.85,26.85,26.85,-1.35,1
105/10/07,1000,26550,26.55,26.55,26.55,26.55,-0.30,1
105/10/11,7001,188227,27.00,27.00,26.80,26.80,+0.25,5
105/10/12,3001,81627,27.20,27.20,27.20,27.20,+0.40,4
105/10/13,0,0,---,---,---,---,---,0
105/10/14,1001,27878,27.85,27.85,27.85,27.85,+0.65,2
105/10/17,8,224,---,---,---,---,---,8
105/10/18,0,0,---,---,---,---,---,0
105/10/19,6001,166227,27.65,27.75,27.65,27.70,+0.15,6
105/10/20,2000,56500,28.30,28.30,28.20,28.20,+0.50,2
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,12000,336450,28.00,28.45,28.00,28.45,+0.25,4
105/10/27,1,28,---,---,---,---,---,1
105/10/28,0,0,---,---,---,---,---,0
105/10/31,11000,312350,28.35,28.40,28.35,28.40,+0.05,3
105/11/01,1001,28028,28.00,28.00,28.00,28.00,-0.40,2
105/11/02,0,0,---,---,---,---,---,0
105/11/03,2000,55050,27.55,27.55,27.50,27.50,-0.50,2
105/11/04,2,56,---,---,---,---,---,2
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,7000,194900,27.90,27.90,27.80,27.80,+0.10,4
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,2000,54550,26.55,28.00,26.55,28.00,+0.55,2
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,23000,643950,27.95,28.00,27.95,28.00,+0.05,6
105/11/24,0,0,---,---,---,---,---,0
105/11/25,44001,1234128,26.35,28.30,26.35,28.30,+0.30,7
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,0,0,---,---,---,---,---,0
105/12/02,0,0,---,---,---,---,---,0
105/12/05,0,0,---,---,---,---,---,0
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,0,0,---,---,---,---,---,0
105/12/13,0,0,---,---,---,---,---,0
105/12/14,3035,82145,27.70,27.70,26.75,26.75,-1.00,4
105/12/15,0,0,---,---,---,---,---,0
105/12/16,6004,160558,26.75,26.75,26.70,26.75,0.00,9
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,2000,53500,26.75,26.75,26.75,26.75,0.00,2
105/12/22,0,0,---,---,---,---,---,0
105/12/23,3004,78705,26.20,26.20,26.20,26.20,-0.50,4
105/12/26,1,26,---,---,---,---,---,1
105/12/27,1000,26900,26.90,26.90,26.90,26.90,+0.70,1
105/12/28,0,0,---,---,---,---,---,0
