105/08/24,207000,68350,0.35,0.35,0.33,0.33,+0.05,3
105/08/25,82000,27000,0.32,0.35,0.32,0.35,+0.02,3
105/08/26,90000,28800,0.32,0.32,0.32,0.32,-0.03,2
105/08/29,100000,30000,0.31,0.31,0.29,0.29,-0.03,2
105/08/30,90000,27300,0.31,0.31,0.30,0.30,+0.01,2
105/08/31,170000,44900,0.27,0.27,0.26,0.26,-0.04,5
105/09/01,30000,7800,0.26,0.26,0.26,0.26,0.00,2
105/09/02,160000,32900,0.25,0.25,0.19,0.20,-0.06,6
105/09/05,35000,6650,0.19,0.19,0.19,0.19,-0.01,2
105/09/06,179000,31750,0.17,0.19,0.17,0.18,-0.01,5
105/09/07,532000,85480,0.12,0.18,0.12,0.18,0.00,10
105/09/08,82000,17100,0.20,0.21,0.20,0.21,+0.03,5
105/09/09,210000,40000,0.20,0.20,0.19,0.19,-0.02,2
105/09/10,60000,10000,0.16,0.17,0.16,0.16,-0.03,3
105/09/12,160000,28800,0.18,0.18,0.18,0.18,+0.02,3
105/09/13,60000,9000,0.15,0.15,0.15,0.15,-0.03,2
105/09/14,86000,12400,0.15,0.15,0.14,0.15,0.00,4
105/09/19,340000,49600,0.15,0.15,0.13,0.13,-0.02,7
105/09/20,514000,55700,0.12,0.12,0.10,0.10,-0.03,15
105/09/21,370000,43900,0.11,0.12,0.11,0.12,+0.02,4
105/09/22,550000,72500,0.12,0.14,0.12,0.14,+0.02,5
105/09/23,30000,3900,0.13,0.13,0.13,0.13,-0.01,2
105/09/26,0,0,---,---,---,---,---,0
105/09/29,250000,30000,0.12,0.12,0.12,0.12,-0.01,5
105/09/30,230000,23000,0.10,0.10,0.10,0.10,-0.02,1
105/10/03,60000,6900,0.10,0.12,0.10,0.12,+0.02,3
105/10/04,715000,108350,0.12,0.17,0.12,0.17,+0.05,14
105/10/05,210000,33100,0.17,0.17,0.14,0.15,-0.02,5
105/10/06,418000,72820,0.15,0.19,0.15,0.18,+0.03,11
105/10/07,160000,25700,0.16,0.17,0.16,0.16,-0.02,4
105/10/11,540000,87200,0.18,0.18,0.15,0.16,0.00,10
105/10/12,445000,71970,0.16,0.17,0.15,0.17,+0.01,10
105/10/13,681000,134300,0.19,0.22,0.19,0.21,+0.04,28
105/10/14,764000,134800,0.18,0.19,0.17,0.18,-0.03,32
105/10/17,366000,67970,0.20,0.20,0.17,0.19,+0.01,25
105/10/18,560000,95800,0.18,0.18,0.17,0.17,-0.02,14
105/10/19,213000,36310,0.18,0.19,0.16,0.16,-0.01,7
105/10/20,209000,34130,0.16,0.18,0.15,0.17,+0.01,8
105/10/21,293000,41020,0.15,0.15,0.13,0.14,-0.03,6
105/10/24,382000,47660,0.12,0.13,0.12,0.13,-0.01,8
105/10/25,112000,13440,0.12,0.12,0.12,0.12,-0.01,2
105/10/26,31000,3730,0.12,0.13,0.12,0.13,+0.01,2
105/10/27,100000,11000,0.11,0.11,0.11,0.11,-0.02,1
105/10/28,291000,29100,0.11,0.11,0.09,0.10,-0.01,5
105/10/31,402000,31720,0.06,0.10,0.06,0.09,-0.01,11
105/11/01,217000,17360,0.08,0.08,0.08,0.08,-0.01,7
105/11/02,232000,14980,0.07,0.12,0.06,0.06,-0.02,26
105/11/03,461000,20000,0.05,0.10,0.04,0.04,-0.02,42
105/11/04,40000,1600,0.04,0.04,0.04,0.04,0.00,3
105/11/07,200000,6000,0.03,0.03,0.03,0.03,-0.01,20
105/11/08,70000,2100,0.03,0.03,0.03,0.03,0.00,7
105/11/09,102000,4060,0.04,0.04,0.03,0.03,0.00,4
105/11/10,416000,9210,0.02,0.10,0.02,0.03,0.00,44
105/11/11,152000,3040,0.02,0.02,0.02,0.02,-0.01,17
105/11/14,357000,7140,0.02,0.02,0.02,0.02,0.00,38
105/11/15,0,0,---,---,---,---,---,0
105/11/16,10000,200,0.02,0.02,0.02,0.02,0.00,1
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,10000,200,0.02,0.02,0.02,0.02,0.00,1
105/11/22,6000,120,0.02,0.02,0.02,0.02,0.00,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,0,0,---,---,---,---,---,0
105/11/28,27000,540,0.02,0.02,0.02,0.02,0.00,3
105/11/29,10000,200,0.02,0.02,0.02,0.02,0.00,1
105/11/30,10000,200,0.02,0.02,0.02,0.02,0.00,1
105/12/01,80000,1100,0.01,0.02,0.01,0.02,0.00,2
105/12/02,0,0,---,---,---,---,---,0
105/12/05,7000,140,0.02,0.02,0.02,0.02,0.00,1
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,0,0,---,---,---,---,---,0
105/12/09,0,0,---,---,---,---,---,0
105/12/12,10000,200,0.02,0.02,0.02,0.02,0.00,1
105/12/13,0,0,---,---,---,---,---,0
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
