105/08/24,359000,327620,0.91,0.93,0.88,0.88,-0.03,5
105/08/25,378000,325830,0.87,0.87,0.85,0.85,-0.03,5
105/08/26,198000,172260,0.87,0.87,0.87,0.87,+0.02,3
105/08/29,345000,299340,0.85,0.88,0.85,0.88,+0.01,4
105/08/30,253000,204930,0.81,0.81,0.81,0.81,-0.07,3
105/08/31,128000,101120,0.79,0.79,0.79,0.79,-0.02,1
105/09/01,0,0,---,---,---,---,---,0
105/09/02,28000,18760,0.67,0.67,0.67,0.67,-0.06,2
105/09/05,156000,93600,0.60,0.60,0.60,0.60,-0.07,2
105/09/06,245000,149450,0.61,0.61,0.61,0.61,+0.01,2
105/09/07,0,0,---,---,---,---,---,0
105/09/08,5000,3150,0.63,0.63,0.63,0.63,+0.01,1
105/09/09,245000,151900,0.62,0.62,0.62,0.62,-0.01,1
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,6000,3420,0.57,0.57,0.57,0.57,-0.01,1
105/09/21,4000,2200,0.55,0.55,0.55,0.55,-0.02,1
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,30000,10800,0.36,0.36,0.36,0.36,-0.12,2
105/10/04,40000,15600,0.39,0.39,0.39,0.39,+0.03,2
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,5000,2250,0.45,0.45,0.45,0.45,-0.06,1
105/10/13,171000,80370,0.47,0.47,0.47,0.47,+0.02,2
105/10/14,171000,84810,0.49,0.51,0.49,0.51,+0.04,2
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,15000,6750,0.45,0.45,0.45,0.45,-0.01,1
105/10/24,0,0,---,---,---,---,---,0
105/10/25,15000,4050,0.27,0.27,0.27,0.27,-0.05,1
105/10/26,82000,16280,0.25,0.25,0.19,0.19,-0.08,5
105/10/27,0,0,---,---,---,---,---,0
105/10/28,80000,15700,0.20,0.20,0.19,0.19,0.00,3
105/10/31,0,0,---,---,---,---,---,0
105/11/01,6000,930,0.16,0.16,0.15,0.15,-0.03,2
105/11/02,3000,510,0.17,0.17,0.17,0.17,+0.02,1
105/11/03,3000,570,0.19,0.19,0.19,0.19,+0.02,1
105/11/04,6000,990,0.17,0.17,0.16,0.16,-0.03,2
105/11/07,8000,1200,0.15,0.15,0.15,0.15,-0.01,1
105/11/08,113000,19680,0.16,0.18,0.16,0.18,+0.03,5
105/11/09,107000,23470,0.21,0.22,0.21,0.22,+0.04,3
105/11/10,0,0,---,---,---,---,---,0
105/11/11,100000,17000,0.17,0.17,0.17,0.17,+0.02,1
105/11/14,100000,18000,0.18,0.18,0.18,0.18,+0.01,1
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,3000,300,0.10,0.10,0.10,0.10,0.00,1
105/11/23,97000,9700,0.10,0.10,0.10,0.10,0.00,1
105/11/24,100000,10000,0.10,0.10,0.10,0.10,0.00,1
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
