105/09/01,886000,1000260,1.04,1.18,1.04,1.18,+0.16,38
105/09/02,588000,759210,1.22,1.39,1.21,1.35,+0.17,32
105/09/05,362000,495000,1.36,1.40,1.32,1.40,+0.05,29
105/09/06,120000,164150,1.37,1.37,1.36,1.36,-0.04,4
105/09/07,140000,189400,1.35,1.39,1.35,1.39,+0.03,14
105/09/08,133000,178490,1.35,1.38,1.33,1.38,-0.01,14
105/09/09,70000,102100,1.45,1.48,1.45,1.48,+0.10,2
105/09/10,290000,452700,1.57,1.57,1.55,1.55,+0.07,7
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,155000,223750,1.45,1.45,1.44,1.44,-0.09,3
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,5000,8300,1.66,1.66,1.66,1.66,-0.03,1
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,41000,74210,1.81,1.81,1.81,1.81,+0.09,1
