105/08/24,65000,45650,0.70,0.71,0.70,0.70,0.01,6
105/08/25,40000,27450,0.70,0.70,0.68,0.69,-0.01,3
105/08/26,133000,84060,0.66,0.66,0.60,0.60,-0.09,9
105/08/29,140000,85400,0.61,0.61,0.61,0.61,0.01,4
105/08/30,31000,19020,0.62,0.62,0.61,0.62,0.01,3
105/08/31,76000,45080,0.58,0.62,0.58,0.62,,6
105/09/01,406000,258310,0.63,0.65,0.63,0.64,0.02,13
105/09/02,231000,159230,0.66,0.71,0.66,0.71,0.07,18
105/09/05,302000,203140,0.68,0.68,0.66,0.67,-0.04,8
105/09/06,30000,19800,0.66,0.66,0.66,0.66,-0.01,2
105/09/07,68000,43780,0.64,0.66,0.63,0.66,,7
105/09/08,61000,40300,0.66,0.67,0.66,0.67,0.01,9
105/09/09,33000,21890,0.67,0.67,0.65,0.66,-0.01,6
105/09/10,158000,98630,0.65,0.65,0.62,0.64,-0.02,10
105/09/12,1008000,665070,0.64,0.67,0.64,0.67,0.03,16
105/09/13,1127000,740140,0.67,0.70,0.65,0.69,0.02,19
105/09/14,190000,129840,0.70,0.70,0.68,0.70,0.01,8
105/09/19,66000,43510,0.66,0.66,0.65,0.66,-0.04,3
105/09/20,10000,6500,0.65,0.65,0.65,0.65,-0.01,1
105/09/21,395000,264290,0.67,0.67,0.65,0.65,,8
105/09/22,337000,217580,0.64,0.66,0.64,0.66,0.01,11
105/09/23,158000,105770,0.67,0.67,0.66,0.66,,3
105/09/26,169000,108360,0.64,0.65,0.64,0.65,-0.01,2
105/09/29,227000,152710,0.67,0.69,0.67,0.69,0.04,4
105/09/30,227000,156130,0.69,0.69,0.68,0.68,-0.01,3
105/10/03,0,0,--,--,--,--,,0
105/10/04,5000,3150,0.63,0.63,0.63,0.63,X,1
105/10/05,0,0,--,--,--,--,,0
105/10/06,12000,7440,0.62,0.62,0.62,0.62,X,2
105/10/07,203000,131900,0.62,0.65,0.62,0.64,0.02,4
105/10/11,375000,269890,0.70,0.78,0.70,0.76,0.12,16
105/10/12,265000,200650,0.76,0.77,0.75,0.77,0.01,12
105/10/13,19000,15370,0.82,0.82,0.80,0.81,0.04,5
105/10/14,24000,19600,0.82,0.82,0.81,0.81,,2
105/10/17,28000,22480,0.81,0.81,0.80,0.80,-0.01,2
105/10/18,30000,24750,0.82,0.83,0.82,0.83,0.03,2
105/10/19,169000,130450,0.77,0.78,0.76,0.76,-0.07,5
105/10/20,0,0,--,--,--,--,,0
105/10/21,0,0,--,--,--,--,,0
105/10/24,0,0,--,--,--,--,,0
105/10/25,0,0,--,--,--,--,,0
105/10/26,65000,50700,0.78,0.78,0.78,0.78,X,1
105/10/27,128000,101100,0.78,0.80,0.78,0.80,0.02,2
105/10/28,63000,48510,0.77,0.77,0.77,0.77,-0.03,1
105/10/31,50000,38000,0.76,0.76,0.76,0.76,-0.01,1
105/11/01,0,0,--,--,--,--,,0
105/11/02,5000,3800,0.76,0.76,0.76,0.76,X,1
105/11/03,8000,6960,0.87,0.87,0.87,0.87,0.11,1
105/11/04,0,0,--,--,--,--,,0
105/11/07,58000,48060,0.82,0.83,0.82,0.83,X,2
105/11/08,0,0,--,--,--,--,,0
105/11/09,0,0,--,--,--,--,,0
105/11/10,0,0,--,--,--,--,,0
105/11/11,1000,810,0.81,0.81,0.81,0.81,X,1
105/11/14,3000,2350,0.80,0.80,0.76,0.76,-0.05,3
105/11/15,8000,5590,0.73,0.73,0.66,0.67,-0.09,5
105/11/16,6000,4010,0.67,0.67,0.66,0.67,,4
105/11/17,1000,680,0.68,0.68,0.68,0.68,0.01,1
105/11/18,34000,23800,0.70,0.70,0.70,0.70,0.02,1
105/11/21,36000,23820,0.67,0.67,0.64,0.64,-0.06,3
105/11/22,102000,68320,0.67,0.67,0.66,0.66,0.02,3
105/11/23,102000,66400,0.66,0.66,0.65,0.65,-0.01,4
105/11/24,4000,2620,0.66,0.66,0.65,0.65,,2
105/11/25,2000,1260,0.63,0.63,0.63,0.63,-0.02,1
105/11/28,0,0,--,--,--,--,,0
105/11/29,0,0,--,--,--,--,,0
105/11/30,0,0,--,--,--,--,,0
105/12/01,0,0,--,--,--,--,,0
105/12/02,130000,85500,0.66,0.66,0.65,0.65,X,3
105/12/05,137000,88050,0.64,0.65,0.64,0.65,,3
105/12/06,37000,23310,0.63,0.63,0.63,0.63,-0.02,1
105/12/07,0,0,--,--,--,--,,0
105/12/08,0,0,--,--,--,--,,0
105/12/09,0,0,--,--,--,--,,0
105/12/12,0,0,--,--,--,--,,0
105/12/13,10000,6200,0.62,0.62,0.62,0.62,X,1
105/12/14,130000,82600,0.60,0.64,0.60,0.64,0.02,13
105/12/15,20000,12600,0.63,0.63,0.63,0.63,-0.01,2
105/12/16,100000,60500,0.62,0.62,0.59,0.59,-0.04,2
105/12/19,0,0,--,--,--,--,,0
105/12/20,0,0,--,--,--,--,,0
105/12/21,0,0,--,--,--,--,,0
105/12/22,0,0,--,--,--,--,,0
105/12/23,0,0,--,--,--,--,,0
105/12/26,0,0,--,--,--,--,,0
105/12/27,0,0,--,--,--,--,,0
