105/08/24,3000,7050,2.34,2.36,2.34,2.36,0.01,3
105/08/25,21000,48190,2.36,2.36,2.28,2.28,-0.08,6
105/08/26,216000,486020,2.27,2.27,2.24,2.25,-0.03,10
105/08/29,27000,62760,2.35,2.35,2.30,2.30,0.05,4
105/08/30,15000,34250,2.29,2.29,2.28,2.28,-0.02,2
105/08/31,5000,11450,2.29,2.29,2.29,2.29,0.01,1
105/09/01,0,0,--,--,--,--,,0
105/09/02,499000,1177640,2.36,2.36,2.36,2.36,X,1
105/09/05,26000,58930,2.27,2.27,2.25,2.26,-0.10,7
105/09/06,28000,61500,2.20,2.20,2.18,2.18,-0.08,3
105/09/07,17000,35870,2.13,2.13,2.08,2.08,-0.10,5
105/09/08,0,0,--,--,--,--,,0
105/09/09,1000,2150,2.15,2.15,2.15,2.15,X,1
105/09/10,0,0,--,--,--,--,,0
105/09/12,0,0,--,--,--,--,,0
105/09/13,10000,24100,2.41,2.41,2.41,2.41,X,1
105/09/14,0,0,--,--,--,--,,0
105/09/19,21000,45170,2.15,2.17,2.15,2.17,X,2
105/09/20,0,0,--,--,--,--,,0
105/09/21,1000,2110,2.11,2.11,2.11,2.11,X,1
105/09/22,50000,103500,2.07,2.07,2.07,2.07,-0.04,1
105/09/23,50000,100500,2.01,2.01,2.01,2.01,-0.06,1
105/09/26,100000,206000,2.05,2.07,2.05,2.07,0.06,2
105/09/29,101000,199480,1.99,1.99,1.96,1.98,-0.09,3
105/09/30,101000,208560,2.04,2.09,2.04,2.09,0.11,3
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,1000,2010,2.01,2.01,2.01,2.01,X,1
105/10/12,5000,9800,1.96,1.96,1.96,1.96,-0.05,1
105/10/13,0,0,--,--,--,--,,0
105/10/14,0,0,--,--,--,--,,0
105/10/17,0,0,--,--,--,--,,0
105/10/18,0,0,--,--,--,--,,0
105/10/19,0,0,--,--,--,--,,0
105/10/20,0,0,--,--,--,--,,0
105/10/21,13000,25180,1.94,1.94,1.92,1.92,X,4
105/10/24,50000,94000,1.88,1.88,1.88,1.88,-0.04,1
105/10/25,50000,91000,1.82,1.82,1.82,1.82,-0.06,1
105/10/26,0,0,--,--,--,--,,0
105/10/27,50000,95500,1.91,1.91,1.91,1.91,X,1
105/10/28,0,0,--,--,--,--,,0
105/10/31,50000,97500,1.95,1.95,1.95,1.95,X,1
105/11/01,0,0,--,--,--,--,,0
105/11/02,6000,12120,2.02,2.02,2.02,2.02,X,2
105/11/03,5000,10250,2.05,2.05,2.05,2.05,0.03,1
105/11/04,3000,6330,2.11,2.11,2.11,2.11,0.06,1
105/11/07,1000,1980,1.98,1.98,1.98,1.98,-0.13,1
105/11/08,0,0,--,--,--,--,,0
105/11/09,37000,83130,1.88,2.26,1.88,2.26,X,4
105/11/10,5000,10000,2.00,2.00,2.00,2.00,-0.26,1
105/11/11,5000,10800,2.16,2.16,2.16,2.16,0.16,1
105/11/14,0,0,--,--,--,--,,0
105/11/15,0,0,--,--,--,--,,0
105/11/16,104000,142730,1.34,2.19,1.34,2.18,X,3
105/11/17,101000,222200,2.20,2.20,2.20,2.20,0.02,2
105/11/18,0,0,--,--,--,--,,0
105/11/21,4000,8560,2.17,2.17,2.13,2.13,X,3
105/11/22,6000,12020,2.03,2.03,1.99,1.99,-0.14,2
105/11/23,4000,7880,1.97,1.97,1.97,1.97,-0.02,1
105/11/24,0,0,--,--,--,--,,0
105/11/25,0,0,--,--,--,--,,0
