105/08/24,5000,5600,1.12,1.12,1.12,1.12,-0.02,1
105/08/25,335000,380540,1.13,1.14,1.13,1.13,+0.01,5
105/08/26,335000,376560,1.12,1.13,1.12,1.13,0.00,5
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,9000,9900,1.10,1.10,1.10,1.10,+0.03,1
105/09/05,15000,16050,1.07,1.07,1.07,1.07,-0.03,1
105/09/06,199000,210940,1.06,1.06,1.06,1.06,-0.01,2
105/09/07,223000,235870,1.06,1.06,1.02,1.02,-0.04,4
105/09/08,0,0,---,---,---,---,---,0
105/09/09,79000,79790,1.01,1.01,1.01,1.01,-0.01,1
105/09/10,278000,284760,1.01,1.03,1.01,1.03,+0.02,3
105/09/12,321000,314580,0.98,0.98,0.98,0.98,-0.05,3
105/09/13,122000,119560,0.98,0.98,0.98,0.98,0.00,1
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,102000,103040,1.01,1.02,1.01,1.02,+0.02,3
105/09/21,100000,99000,0.99,0.99,0.99,0.99,-0.03,2
105/09/22,300000,303000,1.01,1.01,1.01,1.01,+0.02,3
105/09/23,0,0,---,---,---,---,---,0
105/09/26,30000,27000,0.90,0.90,0.90,0.90,-0.09,1
105/09/29,300000,267000,0.89,0.89,0.89,0.89,-0.01,2
105/09/30,61000,56120,0.92,0.92,0.92,0.92,+0.03,2
105/10/03,61000,56120,0.92,0.92,0.92,0.92,0.00,2
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,30000,29100,0.97,0.97,0.97,0.97,+0.03,1
105/10/12,10000,9900,0.99,0.99,0.99,0.99,+0.02,1
105/10/13,63000,61840,0.97,0.99,0.97,0.98,-0.01,4
105/10/14,63000,62310,0.97,0.99,0.97,0.99,+0.01,2
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,146000,143080,0.98,0.98,0.98,0.98,+0.01,3
105/10/24,136000,133280,0.98,0.98,0.98,0.98,0.00,2
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,10000,10000,1.00,1.00,1.00,1.00,-0.01,1
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,333000,355650,1.05,1.08,1.05,1.08,+0.07,10
105/11/02,333000,363420,1.08,1.11,1.08,1.11,+0.03,8
105/11/03,92000,109540,1.19,1.22,1.19,1.22,+0.11,3
105/11/04,65000,79800,1.22,1.23,1.22,1.23,+0.01,2
105/11/07,40000,48000,1.20,1.20,1.20,1.20,-0.03,1
105/11/08,50000,60500,1.21,1.21,1.21,1.21,+0.01,1
105/11/09,65000,82800,1.26,1.32,1.26,1.32,+0.11,2
105/11/10,0,0,---,---,---,---,---,0
105/11/11,18000,22060,1.23,1.23,1.22,1.22,+0.03,2
105/11/14,5000,6250,1.22,1.27,1.22,1.27,+0.05,2
105/11/15,0,0,---,---,---,---,---,0
105/11/16,3000,3780,1.26,1.26,1.26,1.26,-0.02,1
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
