105/08/24,23000,117450,5.20,5.20,5.05,5.05,-0.10,5
105/08/25,10000,52500,5.25,5.25,5.25,5.25,0.20,1
105/08/26,0,0,--,--,--,--,,0
105/08/29,13000,63520,4.79,4.90,4.79,4.90,X,4
105/08/30,160000,784000,4.90,4.90,4.90,4.90,,4
105/08/31,13000,59270,4.72,4.73,4.51,4.51,-0.39,3
105/09/01,0,0,--,--,--,--,,0
105/09/02,0,0,--,--,--,--,,0
105/09/05,165000,728840,4.36,4.56,4.36,4.56,X,5
105/09/06,161000,741770,4.61,4.61,4.57,4.57,0.01,4
105/09/07,4000,18240,4.56,4.56,4.56,4.56,-0.01,1
105/09/08,81000,355760,4.35,4.46,4.35,4.46,-0.10,3
105/09/09,30000,130800,4.40,4.40,4.34,4.34,-0.12,3
105/09/10,1000,4030,4.03,4.03,4.03,4.03,-0.31,1
105/09/12,0,0,--,--,--,--,,0
105/09/13,109000,431120,4.08,4.08,3.92,3.92,X,6
105/09/14,30000,114300,3.81,3.81,3.81,3.81,-0.11,1
105/09/19,99000,396880,3.91,4.02,3.91,4.02,0.21,7
105/09/20,61000,261570,4.17,4.29,4.17,4.29,0.27,3
105/09/21,187000,828950,4.39,4.55,4.39,4.45,0.16,12
105/09/22,20000,87150,4.40,4.40,4.34,4.34,-0.11,4
105/09/23,64000,274700,4.35,4.35,4.28,4.33,-0.01,3
105/09/26,1000,4120,4.12,4.12,4.12,4.12,-0.21,1
105/09/29,10000,41200,4.12,4.12,4.12,4.12,,1
105/09/30,15000,58560,3.90,3.96,3.90,3.90,-0.22,3
105/10/03,12000,51950,4.22,4.34,4.22,4.34,0.44,3
105/10/04,12000,50760,4.23,4.23,4.23,4.23,-0.11,5
105/10/05,2000,8390,4.17,4.22,4.17,4.22,-0.01,2
105/10/06,166000,717720,4.32,4.38,4.32,4.38,0.16,8
105/10/07,21000,86680,4.28,4.28,4.12,4.12,-0.26,4
105/10/11,16000,61810,4.06,4.06,3.85,3.85,-0.27,3
105/10/12,12000,46600,3.85,3.89,3.85,3.89,0.04,2
105/10/13,31000,119220,3.90,3.90,3.78,3.85,-0.04,4
105/10/14,5000,18950,3.79,3.79,3.79,3.79,-0.06,1
105/10/17,35000,134200,3.80,3.84,3.80,3.84,0.05,3
105/10/18,40000,153200,3.83,3.83,3.83,3.83,-0.01,1
105/10/19,63000,248370,3.90,3.99,3.90,3.99,0.16,6
105/10/20,42000,167540,3.99,3.99,3.95,3.95,-0.04,5
105/10/21,2000,8470,4.21,4.26,4.21,4.26,0.31,2
