105/08/24,29000,75400,2.60,2.60,2.60,2.60,-0.15,1
105/08/25,10000,24500,2.45,2.45,2.45,2.45,-0.15,1
105/08/26,0,0,---,---,---,---,---,0
105/08/29,1000,3250,3.25,3.25,3.25,3.25,+0.31,1
105/08/30,1000,2960,2.96,2.96,2.96,2.96,-0.29,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,133000,356850,2.65,2.83,2.64,2.83,+0.33,3
105/09/06,148000,464540,3.17,3.17,3.03,3.03,+0.20,6
105/09/07,20000,56800,2.84,2.84,2.84,2.84,-0.19,2
105/09/08,5000,14900,2.98,2.98,2.98,2.98,+0.14,1
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,44000,119240,2.71,2.71,2.71,2.71,+0.14,1
105/09/14,44000,113200,2.59,2.59,2.55,2.55,-0.16,5
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,21000,60900,2.90,2.90,2.90,2.90,-0.08,1
105/09/29,48000,141360,2.98,2.98,2.92,2.96,+0.06,3
105/09/30,21000,58380,2.78,2.78,2.78,2.78,-0.18,1
105/10/03,6000,17700,2.95,2.95,2.95,2.95,+0.17,1
105/10/04,5000,16800,3.36,3.36,3.36,3.36,+0.41,1
105/10/05,0,0,---,---,---,---,---,0
105/10/06,5000,17900,3.58,3.58,3.58,3.58,+0.07,1
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,0,0,---,---,---,---,---,0
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,2000,5370,2.71,2.71,2.66,2.66,-0.10,2
105/10/31,4000,9760,2.45,2.45,2.43,2.43,-0.23,2
105/11/01,4000,9860,2.50,2.50,2.43,2.43,0.00,2
105/11/02,6000,13460,2.36,2.36,2.13,2.13,-0.30,3
105/11/03,4000,8500,2.12,2.13,2.12,2.13,0.00,2
105/11/04,2000,4290,2.16,2.16,2.13,2.13,0.00,2
105/11/07,2000,4760,2.38,2.38,2.38,2.38,+0.25,1
