105/08/24,2000,10250,5.10,5.15,5.10,5.15,X,2
105/08/25,11000,62450,5.50,5.80,5.50,5.70,0.55,5
105/08/26,2000,10800,5.40,5.40,5.40,5.40,-0.30,1
105/08/29,0,0,--,--,--,--,,0
105/08/30,3000,17100,5.70,5.70,5.70,5.70,X,1
105/08/31,0,0,--,--,--,--,,0
105/09/01,42000,239800,5.75,5.75,5.65,5.65,X,4
105/09/02,0,0,--,--,--,--,,0
105/09/05,10000,56000,5.60,5.60,5.60,5.60,X,1
105/09/06,50000,285000,5.70,5.70,5.70,5.70,0.10,1
105/09/07,0,0,--,--,--,--,,0
105/09/08,0,0,--,--,--,--,,0
105/09/09,2000,10900,5.45,5.45,5.45,5.45,X,1
105/09/10,70000,360500,5.15,5.15,5.15,5.15,-0.30,8
105/09/12,0,0,--,--,--,--,,0
105/09/13,0,0,--,--,--,--,,0
105/09/14,0,0,--,--,--,--,,0
105/09/19,56000,298900,5.20,5.45,5.20,5.45,X,6
105/09/20,27000,147150,5.45,5.45,5.45,5.45,,2
105/09/21,11000,61950,5.45,5.65,5.45,5.65,0.20,2
105/09/22,1000,5850,5.85,5.85,5.85,5.85,0.20,1
105/09/23,0,0,--,--,--,--,,0
105/09/26,130000,726500,5.80,5.80,5.55,5.55,X,8
105/09/29,61000,337000,5.55,5.55,5.50,5.50,-0.05,5
105/09/30,0,0,--,--,--,--,,0
105/10/03,0,0,--,--,--,--,,0
105/10/04,2000,12200,6.10,6.10,6.10,6.10,X,1
105/10/05,2000,12200,6.10,6.10,6.10,6.10,,1
105/10/06,200000,1228500,6.20,6.35,6.10,6.35,0.25,8
105/10/07,10000,63000,6.30,6.30,6.30,6.30,-0.05,1
105/10/11,1000,5800,5.80,5.80,5.80,5.80,-0.50,1
105/10/12,0,0,--,--,--,--,,0
105/10/13,0,0,--,--,--,--,,0
105/10/14,2000,11600,5.80,5.80,5.80,5.80,X,1
105/10/17,20000,122000,6.10,6.10,6.10,6.10,0.30,1
105/10/18,20000,123000,6.15,6.15,6.15,6.15,0.05,1
105/10/19,11000,69300,6.30,6.30,6.30,6.30,0.15,2
105/10/20,0,0,--,--,--,--,,0
105/10/21,0,0,--,--,--,--,,0
105/10/24,2000,12600,6.30,6.30,6.30,6.30,X,1
105/10/25,10000,65500,6.55,6.55,6.55,6.55,0.25,1
105/10/26,0,0,--,--,--,--,,0
105/10/27,0,0,--,--,--,--,,0
105/10/28,0,0,--,--,--,--,,0
105/10/31,30000,182500,6.10,6.10,6.05,6.05,X,2
105/11/01,0,0,--,--,--,--,,0
105/11/02,1000,5900,5.90,5.90,5.90,5.90,X,1
105/11/03,10000,56000,5.60,5.60,5.60,5.60,-0.30,1
105/11/04,0,0,--,--,--,--,,0
105/11/07,10000,58500,5.85,5.85,5.85,5.85,X,1
105/11/08,4000,21900,5.65,5.65,5.30,5.30,-0.55,2
105/11/09,2000,10400,5.20,5.20,5.20,5.20,-0.10,1
105/11/10,0,0,--,--,--,--,,0
105/11/11,20000,107000,5.35,5.35,5.35,5.35,X,1
105/11/14,1000,6050,6.05,6.05,6.05,6.05,0.70,1
105/11/15,80000,511200,6.10,6.50,6.10,6.50,0.45,4
105/11/16,80000,512550,6.45,6.50,6.30,6.30,-0.20,8
105/11/17,0,0,--,--,--,--,,0
105/11/18,0,0,--,--,--,--,,0
105/11/21,1000,6400,6.40,6.40,6.40,6.40,X,1
105/11/22,1000,6350,6.35,6.35,6.35,6.35,-0.05,1
105/11/23,38000,262150,6.70,7.50,6.70,7.50,1.15,7
105/11/24,54000,414100,7.50,7.70,7.50,7.70,0.20,7
105/11/25,43000,323450,7.45,7.55,7.45,7.50,-0.20,6
105/11/28,6000,44850,7.35,8.00,7.35,8.00,0.50,4
105/11/29,3000,21550,7.15,7.20,7.15,7.20,-0.80,2
105/11/30,4000,29650,7.30,7.45,7.30,7.45,0.25,2
105/12/01,4000,29000,7.25,7.25,7.25,7.25,-0.20,1
105/12/02,0,0,--,--,--,--,,0
105/12/05,32000,216750,6.95,6.95,6.70,6.70,X,5
105/12/06,5000,34250,6.85,6.85,6.85,6.85,0.15,1
105/12/07,59000,397100,7.10,7.20,6.60,6.65,-0.20,9
105/12/08,7000,49150,7.00,7.05,7.00,7.00,0.35,4
105/12/09,40000,292500,7.25,7.35,7.25,7.30,0.30,4
105/12/12,2000,14700,7.40,7.40,7.30,7.30,,2
105/12/13,5000,36500,7.30,7.30,7.30,7.30,,1
105/12/14,25000,177250,7.05,7.10,7.05,7.10,-0.20,2
105/12/15,20000,146000,7.30,7.30,7.30,7.30,0.20,1
105/12/16,0,0,--,--,--,--,,0
105/12/19,7000,50400,7.20,7.20,7.20,7.20,X,1
105/12/20,0,0,--,--,--,--,,0
105/12/21,0,0,--,--,--,--,,0
105/12/22,0,0,--,--,--,--,,0
105/12/23,0,0,--,--,--,--,,0
105/12/26,0,0,--,--,--,--,,0
105/12/27,19000,130150,6.85,6.85,6.85,6.85,X,1
105/12/28,1000,7200,7.20,7.20,7.20,7.20,0.35,1
105/12/29,3000,21900,7.30,7.30,7.30,7.30,0.10,1
105/12/30,0,0,--,--,--,--,,0
106/01/03,0,0,--,--,--,--,,0
106/01/04,20000,142000,7.10,7.10,7.10,7.10,X,1
106/01/05,29000,212500,7.50,7.50,7.20,7.20,0.10,4
106/01/06,16000,116550,7.30,7.30,7.25,7.25,0.05,5
106/01/09,13000,94600,7.35,7.35,7.15,7.25,,5
106/01/10,3000,21750,7.25,7.25,7.25,7.25,,1
106/01/11,0,0,--,--,--,--,,0
106/01/12,8000,55850,7.00,7.00,6.95,6.95,X,2
106/01/13,51000,349500,6.85,7.00,6.85,7.00,0.05,2
106/01/16,54000,379700,7.05,7.05,7.00,7.05,0.05,6
106/01/17,1000,7150,7.15,7.15,7.15,7.15,0.10,1
106/01/18,0,0,--,--,--,--,,0
106/01/19,17000,127600,7.55,7.55,7.50,7.55,X,4
106/01/20,30000,235450,7.70,8.05,7.70,8.05,0.50,8
106/01/23,3000,24300,8.10,8.10,8.10,8.10,0.05,2
106/01/24,18000,153800,8.55,8.55,8.50,8.50,0.40,3
106/02/02,8000,71050,8.90,8.95,8.80,8.80,0.30,3
106/02/03,0,0,--,--,--,--,,0
106/02/06,12000,118000,9.45,10.20,9.45,9.95,X,10
106/02/07,2000,19000,9.35,9.65,9.35,9.65,-0.30,2
106/02/08,25000,256800,9.70,11.30,9.70,10.80,1.15,9
106/02/09,19000,210600,11.00,11.20,11.00,11.20,0.40,3
106/02/10,16000,181100,11.60,11.60,11.30,11.30,0.10,4
106/02/13,8000,95500,11.30,12.80,11.30,12.80,1.50,4
106/02/14,9000,117700,13.00,13.40,13.00,13.00,0.20,6
106/02/15,0,0,--,--,--,--,,0
106/02/16,0,0,--,--,--,--,,0
106/02/17,1000,13800,13.80,13.80,13.80,13.80,X,1
106/02/18,0,0,--,--,--,--,,0
106/02/20,3000,35700,11.70,12.20,11.70,12.20,X,3
106/02/21,2000,25200,12.60,12.60,12.60,12.60,0.40,1
106/02/22,7000,94700,13.60,13.60,13.30,13.30,0.70,4
106/02/23,1000,13500,13.50,13.50,13.50,13.50,0.20,1
106/02/24,7000,89800,12.60,13.20,12.60,13.20,-0.30,5
106/03/01,11000,138800,12.60,12.80,12.60,12.80,-0.40,3
106/03/02,1000,13100,13.10,13.10,13.10,13.10,0.30,1
106/03/03,0,0,--,--,--,--,,0
106/03/06,2000,26000,12.90,13.10,12.90,13.10,X,2
106/03/07,12000,156500,13.10,13.10,12.80,12.80,-0.30,4
106/03/08,5000,68300,13.50,14.10,13.40,14.10,1.30,5
106/03/09,20000,274200,14.00,14.10,13.50,14.10,,12
106/03/10,9000,126600,13.80,14.40,13.80,14.40,0.30,3
