105/08/24,22000,1240,0.05,0.07,0.05,0.07,+0.02,3
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,35000,1250,0.05,0.06,0.01,0.01,-0.01,3
105/09/02,0,0,---,---,---,---,---,0
105/09/05,5000,200,0.04,0.04,0.04,0.04,+0.03,1
105/09/06,0,0,---,---,---,---,---,0
105/09/07,5000,50,0.01,0.01,0.01,0.01,-0.03,1
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,100000,1000,0.01,0.01,0.01,0.01,0.00,2
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,10000,300,0.03,0.03,0.03,0.03,+0.02,1
105/09/23,0,0,---,---,---,---,---,0
