105/08/24,524000,16915500,32.30,32.40,32.20,32.40,0.50,20
105/08/25,159000,5237300,32.90,33.30,32.80,33.30,0.90,24
105/08/26,1000,33600,33.60,33.60,33.60,33.60,0.30,1
105/08/29,3000,101000,33.60,33.70,33.60,33.70,0.10,3
105/08/30,285000,9682500,33.90,34.10,33.90,33.90,0.20,16
105/08/31,268000,8923500,33.60,33.60,33.10,33.30,-0.60,8
105/09/01,76000,2495000,33.20,33.20,32.60,32.80,-0.50,16
105/09/02,1916000,64321100,32.60,34.10,32.60,33.70,0.90,223
105/09/05,99000,3386200,34.00,34.40,34.00,34.40,0.70,13
105/09/06,7000,247600,35.20,35.50,35.20,35.50,1.10,7
105/09/07,7000,252700,36.10,36.10,36.10,36.10,0.60,7
105/09/08,0,0,--,--,--,--,,0
105/09/09,29000,986000,34.00,34.00,34.00,34.00,X,3
105/09/10,95000,3204900,33.60,34.40,33.60,34.40,0.40,7
105/09/12,80000,2705100,34.00,34.10,33.80,34.10,-0.30,4
105/09/13,82000,2756200,34.10,34.10,33.60,33.60,-0.50,2
105/09/14,848000,29063700,33.90,39.10,28.10,33.90,0.30,22
105/09/19,357000,12682400,35.40,36.00,35.30,36.00,2.10,27
105/09/20,15000,537400,36.10,36.10,35.80,35.80,-0.20,4
105/09/21,4000,142100,35.50,35.60,35.40,35.60,-0.20,4
105/09/22,7000,249200,35.90,35.90,35.40,35.40,-0.20,6
105/09/23,4000,141600,35.30,35.50,35.30,35.50,0.10,4
105/09/26,14000,490100,34.80,35.10,34.80,34.90,-0.60,8
105/09/29,138000,4898400,35.20,35.50,35.20,35.50,0.60,9
105/09/30,3000,105500,35.30,35.30,35.10,35.10,-0.40,3
105/10/03,4000,140900,35.40,35.40,35.10,35.10,,4
105/10/04,10000,351000,35.10,35.10,35.10,35.10,,1
105/10/05,21000,741400,35.40,35.40,35.30,35.30,0.20,2
105/10/06,106000,3774100,35.70,35.70,35.60,35.70,0.40,7
105/10/07,0,0,--,--,--,--,,0
105/10/11,58000,2124400,36.20,36.70,36.00,36.00,X,14
105/10/12,3000,110000,36.50,36.80,36.50,36.80,0.80,3
105/10/13,0,0,--,--,--,--,,0
105/10/14,50000,1820000,36.40,36.40,36.40,36.40,X,1
105/10/17,105000,3840000,36.20,37.00,36.20,37.00,0.60,10
105/10/18,53000,1955700,36.90,36.90,36.90,36.90,-0.10,1
105/10/19,1000,37200,37.20,37.20,37.20,37.20,0.30,1
105/10/20,17000,646600,37.80,38.10,37.80,38.00,0.80,7
105/10/21,168000,6518800,39.00,39.00,38.80,38.80,0.80,10
105/10/24,61000,2365300,39.30,39.30,38.70,38.70,-0.10,3
105/10/25,3000,118800,39.50,39.80,39.50,39.50,0.80,3
105/10/26,65000,2574000,39.60,39.80,39.50,39.80,0.30,5
105/10/27,3000,119400,40.00,40.00,39.40,39.40,-0.40,2
105/10/28,5000,195100,39.00,39.10,39.00,39.00,-0.40,3
105/10/31,18000,698100,38.40,39.30,38.40,39.20,0.20,9
105/11/01,2000,78400,39.20,39.20,39.20,39.20,,1
105/11/02,7000,268200,38.40,38.50,38.20,38.20,-1.00,5
105/11/03,9000,336400,37.60,37.60,37.00,37.00,-1.20,5
105/11/04,2000,74400,37.20,37.20,37.20,37.20,0.20,1
105/11/07,2000,75300,37.60,37.70,37.60,37.70,0.50,2
105/11/08,6000,227100,38.40,38.40,37.70,37.90,0.20,3
105/11/09,9000,325500,36.30,36.80,35.70,35.70,-2.20,6
105/11/10,2000,73800,37.00,37.00,36.80,36.80,1.10,2
105/11/11,12000,421500,35.40,35.40,34.90,35.00,-1.80,9
105/11/14,8000,278900,34.70,35.20,34.70,35.00,,6
105/11/15,3000,104900,34.90,35.10,34.90,35.10,0.10,2
105/11/16,0,0,--,--,--,--,,0
105/11/17,6000,214100,35.60,35.80,35.60,35.80,X,6
105/11/18,1000,36300,36.30,36.30,36.30,36.30,0.50,1
105/11/21,5000,181100,36.10,36.30,36.10,36.10,-0.20,4
105/11/22,1000,36600,36.60,36.60,36.60,36.60,0.50,1
105/11/23,2000,73700,36.80,36.90,36.80,36.90,0.30,2
105/11/24,2000,73200,36.60,36.60,36.60,36.60,-0.30,2
105/11/25,15000,542500,36.20,36.20,36.10,36.10,-0.50,4
105/11/28,12000,436800,36.40,36.40,36.40,36.40,0.30,2
105/11/29,7000,262200,37.50,37.60,37.10,37.10,0.70,3
105/11/30,6000,221700,37.30,37.30,36.60,36.60,-0.50,6
105/12/01,2000,74300,37.10,37.20,37.10,37.20,0.60,2
105/12/02,2199000,80461230,36.50,36.50,36.50,36.50,-0.70,2
105/12/05,770000,28052450,36.70,36.70,36.70,36.70,0.20,2
105/12/06,6000,223200,37.20,37.20,37.20,37.20,0.50,2
105/12/07,1226000,46243100,37.60,37.70,37.50,37.70,0.50,7
105/12/08,122000,4730600,38.70,38.90,38.60,38.90,1.20,10
105/12/09,15000,585000,39.00,39.00,39.00,39.00,0.10,7
105/12/12,2000,75900,37.90,38.00,37.90,38.00,-1.00,2
105/12/13,0,0,--,--,--,--,,0
105/12/14,13000,499300,39.20,39.20,38.30,38.30,X,5
105/12/15,4000,153200,38.30,38.30,38.30,38.30,,3
105/12/16,7000,268000,38.50,38.50,38.20,38.20,-0.10,3
105/12/19,8000,302700,38.00,38.00,37.70,37.70,-0.50,4
105/12/20,0,0,--,--,--,--,,0
