105/08/24,1051000,539600,0.49,0.53,0.49,0.49,+0.03,12
105/08/25,180000,83100,0.44,0.47,0.44,0.47,-0.02,5
105/08/26,0,0,---,---,---,---,---,0
105/08/29,442000,216410,0.48,0.50,0.48,0.49,+0.02,5
105/08/30,442000,205120,0.48,0.48,0.46,0.46,-0.03,10
105/08/31,0,0,---,---,---,---,---,0
105/09/01,7000,2940,0.42,0.42,0.42,0.42,-0.02,1
105/09/02,37000,13250,0.35,0.36,0.35,0.36,-0.06,2
105/09/05,0,0,---,---,---,---,---,0
105/09/06,3000,1140,0.38,0.38,0.38,0.38,0.00,1
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,40000,11600,0.29,0.29,0.29,0.29,-0.06,1
105/09/10,50000,14000,0.28,0.28,0.28,0.28,-0.01,1
105/09/12,0,0,---,---,---,---,---,0
105/09/13,230000,57500,0.25,0.25,0.25,0.25,-0.03,1
105/09/14,0,0,---,---,---,---,---,0
105/09/19,20000,5200,0.26,0.26,0.26,0.26,+0.03,1
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,22000,4620,0.21,0.21,0.21,0.21,-0.02,2
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,30000,1500,0.05,0.05,0.05,0.05,-0.04,1
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,2000,40,0.02,0.02,0.02,0.02,-0.03,1
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
