105/08/24,313000,631270,1.93,2.24,1.82,2.14,+0.29,41
105/08/25,133000,281160,2.15,2.15,2.05,2.12,-0.02,4
105/08/26,15000,31800,2.12,2.12,2.12,2.12,0.00,1
105/08/29,0,0,---,---,---,---,---,0
105/08/30,30000,68650,2.20,2.32,2.20,2.32,+0.20,4
105/08/31,5000,11800,2.36,2.36,2.36,2.36,+0.04,1
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,75000,160200,2.13,2.16,2.13,2.16,-0.01,3
105/09/06,5000,11400,2.28,2.28,2.28,2.28,+0.12,1
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,8000,15040,1.88,1.88,1.88,1.88,-0.17,1
105/09/12,5000,9750,1.95,1.95,1.95,1.95,+0.07,1
105/09/13,0,0,---,---,---,---,---,0
105/09/14,57000,102080,1.79,1.80,1.79,1.80,-0.15,2
105/09/19,5000,9850,1.97,1.97,1.97,1.97,+0.17,1
105/09/20,5000,10100,2.02,2.02,2.02,2.02,+0.05,1
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,30000,62600,2.05,2.16,2.05,2.16,+0.09,3
105/09/26,32000,71050,2.22,2.47,2.20,2.47,+0.31,5
105/09/29,19000,42940,2.26,2.26,2.26,2.26,-0.21,1
105/09/30,10000,24100,2.41,2.41,2.41,2.41,+0.15,1
105/10/03,5000,12800,2.56,2.56,2.56,2.56,+0.15,1
105/10/04,0,0,---,---,---,---,---,0
105/10/05,5000,13500,2.70,2.70,2.70,2.70,+0.14,1
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,8000,19260,2.43,2.43,2.37,2.37,+0.23,2
105/10/13,3000,7260,2.42,2.42,2.42,2.42,+0.05,1
105/10/14,6000,14460,2.41,2.41,2.41,2.41,-0.01,1
105/10/17,11000,30570,2.72,2.85,2.72,2.85,+0.44,2
105/10/18,5000,15250,3.05,3.05,3.05,3.05,+0.20,1
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,1000,3100,3.10,3.10,3.10,3.10,+0.17,1
105/10/26,1000,3570,3.57,3.57,3.57,3.57,+0.47,1
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,2000,5300,2.58,2.72,2.58,2.72,+0.40,2
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,3000,4750,1.59,1.59,1.58,1.58,-0.48,2
105/11/17,3000,4310,1.40,1.51,1.40,1.51,-0.07,2
105/11/18,10000,16600,1.61,1.71,1.61,1.71,+0.20,2
105/11/21,0,0,---,---,---,---,---,0
105/11/22,1000,1740,1.74,1.74,1.74,1.74,+0.09,1
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,2000,3400,1.68,1.72,1.68,1.72,+0.11,2
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,0,0,---,---,---,---,---,0
105/12/01,0,0,---,---,---,---,---,0
105/12/02,0,0,---,---,---,---,---,0
105/12/05,1000,1700,1.70,1.70,1.70,1.70,+0.13,1
105/12/06,0,0,---,---,---,---,---,0
105/12/07,0,0,---,---,---,---,---,0
105/12/08,1000,1780,1.78,1.78,1.78,1.78,+0.20,1
105/12/09,0,0,---,---,---,---,---,0
105/12/12,21000,38030,1.83,1.83,1.81,1.81,+0.03,2
105/12/13,1000,1810,1.81,1.81,1.81,1.81,0.00,1
105/12/14,0,0,---,---,---,---,---,0
105/12/15,0,0,---,---,---,---,---,0
105/12/16,0,0,---,---,---,---,---,0
105/12/19,0,0,---,---,---,---,---,0
105/12/20,0,0,---,---,---,---,---,0
105/12/21,0,0,---,---,---,---,---,0
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,0,0,---,---,---,---,---,0
106/01/05,0,0,---,---,---,---,---,0
106/01/06,0,0,---,---,---,---,---,0
106/01/09,0,0,---,---,---,---,---,0
106/01/10,0,0,---,---,---,---,---,0
106/01/11,0,0,---,---,---,---,---,0
106/01/12,0,0,---,---,---,---,---,0
106/01/13,0,0,---,---,---,---,---,0
106/01/16,0,0,---,---,---,---,---,0
106/01/17,0,0,---,---,---,---,---,0
106/01/18,0,0,---,---,---,---,---,0
106/01/19,0,0,---,---,---,---,---,0
106/01/20,0,0,---,---,---,---,---,0
