105/08/24,244000,132410,0.54,0.56,0.54,0.56,+0.05,3
105/08/25,636000,416560,0.62,0.68,0.62,0.68,+0.12,13
105/08/26,945000,760540,0.85,0.85,0.78,0.80,+0.12,25
105/08/29,0,0,---,---,---,---,---,0
105/08/30,214000,175410,0.82,0.85,0.81,0.85,+0.08,5
105/08/31,218000,170340,0.78,0.81,0.78,0.78,-0.07,5
105/09/01,1000,800,0.80,0.80,0.80,0.80,+0.02,1
105/09/02,35000,28350,0.81,0.81,0.81,0.81,+0.01,1
105/09/05,0,0,---,---,---,---,---,0
105/09/06,16000,11520,0.72,0.72,0.72,0.72,-0.15,1
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,90000,54000,0.60,0.60,0.60,0.60,+0.02,3
105/09/30,91000,58960,0.65,0.65,0.62,0.62,+0.02,4
105/10/03,1000,740,0.74,0.74,0.74,0.74,+0.12,1
105/10/04,10000,8300,0.83,0.83,0.83,0.83,+0.09,2
105/10/05,33000,31710,0.97,0.97,0.96,0.96,+0.13,2
105/10/06,0,0,---,---,---,---,---,0
105/10/07,10000,8300,0.83,0.83,0.83,0.83,0.00,1
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
