105/08/24,10000,15430,1.55,1.55,1.53,1.53,-0.02,4
105/08/25,5000,7950,1.59,1.59,1.59,1.59,0.06,1
105/08/26,2000,3300,1.65,1.65,1.65,1.65,0.06,1
105/08/29,9000,14030,1.59,1.59,1.53,1.53,-0.12,8
105/08/30,11000,17760,1.63,1.63,1.59,1.59,0.06,6
105/08/31,0,0,--,--,--,--,,0
105/09/01,10000,14870,1.49,1.49,1.47,1.47,X,4
105/09/02,7000,10570,1.51,1.51,1.51,1.51,0.04,1
105/09/05,13000,20610,1.59,1.59,1.57,1.57,0.06,2
105/09/06,21000,34740,1.64,1.67,1.64,1.67,0.10,2
105/09/07,10000,17490,1.74,1.75,1.74,1.75,0.08,2
105/09/08,9000,16020,1.78,1.78,1.78,1.78,0.03,1
105/09/09,12000,20160,1.68,1.68,1.68,1.68,-0.10,2
105/09/10,11000,16730,1.53,1.53,1.52,1.52,-0.16,2
105/09/12,2000,2930,1.45,1.48,1.45,1.48,-0.04,2
105/09/13,11000,15760,1.46,1.46,1.43,1.43,-0.05,2
105/09/14,2000,2900,1.45,1.45,1.45,1.45,0.02,1
105/09/19,0,0,--,--,--,--,,0
105/09/20,10000,16600,1.66,1.66,1.66,1.66,X,1
105/09/21,0,0,--,--,--,--,,0
105/09/22,0,0,--,--,--,--,,0
105/09/23,1000,1760,1.76,1.76,1.76,1.76,X,1
105/09/26,0,0,--,--,--,--,,0
105/09/29,0,0,--,--,--,--,,0
105/09/30,0,0,--,--,--,--,,0
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,0,0,--,--,--,--,,0
105/10/12,0,0,--,--,--,--,,0
105/10/13,0,0,--,--,--,--,,0
105/10/14,0,0,--,--,--,--,,0
