105/08/24,10000,7600,0.76,0.76,0.76,0.76,+0.01,1
105/08/25,20000,14600,0.73,0.73,0.73,0.73,-0.03,1
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,15000,10650,0.71,0.71,0.71,0.71,-0.02,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,0,0,---,---,---,---,---,0
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,0,0,---,---,---,---,---,0
105/09/08,0,0,---,---,---,---,---,0
105/09/09,0,0,---,---,---,---,---,0
105/09/10,0,0,---,---,---,---,---,0
105/09/12,0,0,---,---,---,---,---,0
105/09/13,10000,6800,0.68,0.68,0.68,0.68,-0.01,1
105/09/14,10000,6600,0.66,0.66,0.66,0.66,-0.02,1
105/09/19,0,0,---,---,---,---,---,0
105/09/20,72000,52610,0.73,0.75,0.72,0.72,+0.04,6
105/09/21,25000,16850,0.69,0.69,0.67,0.67,-0.05,2
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,40000,24400,0.61,0.61,0.61,0.61,-0.03,1
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,2000,1100,0.55,0.55,0.55,0.55,-0.02,1
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,3000,1440,0.48,0.48,0.48,0.48,+0.04,1
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,5000,2370,0.47,0.48,0.47,0.48,+0.03,2
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,2000,920,0.46,0.46,0.46,0.46,0.00,1
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,3000,1500,0.50,0.50,0.50,0.50,-0.01,1
105/11/03,0,0,---,---,---,---,---,0
