105/08/24,195000,172030,0.78,0.90,0.78,0.89,+0.08,7
105/08/25,85000,69300,0.85,0.85,0.80,0.82,-0.07,3
105/08/26,85000,70240,0.79,0.86,0.79,0.86,+0.04,6
105/08/29,55000,46010,0.83,0.85,0.82,0.82,-0.04,5
105/08/30,27000,21400,0.80,0.80,0.79,0.79,-0.03,2
105/08/31,206000,162600,0.77,0.79,0.77,0.79,0.00,2
105/09/01,330000,228560,0.70,0.70,0.67,0.67,-0.12,6
105/09/02,119000,76870,0.67,0.67,0.61,0.61,-0.06,3
105/09/05,16000,10400,0.65,0.65,0.65,0.65,+0.04,1
105/09/06,430000,285010,0.64,0.68,0.64,0.65,0.00,5
105/09/07,647000,424780,0.67,0.69,0.64,0.69,+0.04,9
105/09/08,198000,140700,0.71,0.72,0.71,0.71,+0.02,4
105/09/09,50000,37150,0.75,0.76,0.73,0.73,+0.02,5
105/09/10,30000,19740,0.64,0.66,0.64,0.66,-0.07,3
105/09/12,22000,13420,0.61,0.61,0.61,0.61,-0.05,1
105/09/13,0,0,---,---,---,---,---,0
105/09/14,10000,5600,0.56,0.56,0.56,0.56,-0.02,1
105/09/19,3000,1710,0.57,0.57,0.57,0.57,+0.01,1
105/09/20,0,0,---,---,---,---,---,0
105/09/21,98000,55980,0.56,0.58,0.56,0.58,+0.02,3
105/09/22,279000,165350,0.56,0.62,0.55,0.59,+0.01,7
105/09/23,379000,207070,0.54,0.56,0.53,0.55,-0.04,10
105/09/26,112000,59360,0.53,0.53,0.53,0.53,-0.02,1
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,10000,4700,0.47,0.47,0.47,0.47,0.00,1
105/10/04,67000,32830,0.49,0.49,0.49,0.49,+0.02,2
105/10/05,32000,14370,0.46,0.46,0.44,0.45,-0.04,3
105/10/06,0,0,---,---,---,---,---,0
105/10/07,13000,6500,0.50,0.50,0.50,0.50,-0.01,1
105/10/11,63000,18630,0.28,0.30,0.28,0.29,-0.21,3
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,0,0,---,---,---,---,---,0
105/10/17,0,0,---,---,---,---,---,0
105/10/18,199000,63680,0.32,0.32,0.32,0.32,+0.01,1
105/10/19,199000,59700,0.30,0.30,0.30,0.30,-0.02,1
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
