105/08/24,10000,8200,0.82,0.82,0.82,0.82,0.00,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,15000,10500,0.70,0.70,0.70,0.70,-0.04,1
105/09/01,310000,219000,0.69,0.74,0.69,0.73,+0.03,7
105/09/02,205000,149500,0.73,0.73,0.70,0.70,-0.03,3
105/09/05,0,0,---,---,---,---,---,0
105/09/06,0,0,---,---,---,---,---,0
105/09/07,23000,17630,0.76,0.77,0.76,0.77,+0.06,2
105/09/08,0,0,---,---,---,---,---,0
105/09/09,4000,3240,0.81,0.81,0.81,0.81,+0.07,1
105/09/10,113000,78050,0.69,0.70,0.69,0.70,-0.11,2
105/09/12,0,0,---,---,---,---,---,0
105/09/13,16000,10640,0.67,0.67,0.66,0.66,-0.04,2
105/09/14,0,0,---,---,---,---,---,0
105/09/19,80000,54400,0.68,0.68,0.68,0.68,+0.02,2
105/09/20,68000,46060,0.68,0.68,0.67,0.67,-0.01,2
105/09/21,150000,103500,0.69,0.69,0.69,0.69,+0.02,2
105/09/22,110000,76900,0.70,0.70,0.69,0.69,0.00,3
105/09/23,602000,463810,0.69,0.81,0.69,0.80,+0.11,9
105/09/26,580000,453800,0.76,0.82,0.75,0.79,-0.01,7
105/09/29,252000,184420,0.77,0.77,0.71,0.71,-0.08,5
105/09/30,90000,62700,0.70,0.71,0.68,0.68,-0.03,3
105/10/03,210000,140800,0.67,0.68,0.67,0.67,-0.01,4
105/10/04,240000,156500,0.66,0.66,0.65,0.65,-0.02,3
105/10/05,80000,49000,0.62,0.62,0.60,0.60,-0.05,3
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,6000,2700,0.45,0.45,0.45,0.45,-0.03,1
105/10/14,70000,22400,0.32,0.32,0.32,0.32,-0.13,1
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,6000,2100,0.35,0.35,0.35,0.35,0.00,1
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,280000,87400,0.31,0.32,0.31,0.32,+0.01,4
105/10/26,280000,89600,0.32,0.32,0.32,0.32,0.00,1
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,130000,23400,0.18,0.18,0.18,0.18,+0.03,2
105/11/14,130000,18200,0.14,0.14,0.14,0.14,-0.04,1
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
