105/08/24,10000,3700,0.37,0.37,0.37,0.37,-0.01,1
105/08/25,52000,20400,0.39,0.40,0.39,0.40,+0.03,3
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,10000,3500,0.35,0.35,0.35,0.35,-0.03,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,10000,3400,0.34,0.34,0.34,0.34,+0.02,1
105/09/05,0,0,---,---,---,---,---,0
105/09/06,20000,6000,0.30,0.30,0.30,0.30,-0.02,1
105/09/07,27000,6750,0.25,0.25,0.25,0.25,-0.05,2
105/09/08,45000,11650,0.25,0.27,0.25,0.27,+0.02,4
105/09/09,0,0,---,---,---,---,---,0
105/09/10,20000,6000,0.30,0.30,0.30,0.30,+0.02,1
105/09/12,5000,1350,0.27,0.27,0.27,0.27,-0.03,1
105/09/13,5000,1400,0.28,0.28,0.28,0.28,+0.01,2
105/09/14,0,0,---,---,---,---,---,0
105/09/19,100000,27000,0.27,0.27,0.27,0.27,-0.01,1
105/09/20,0,0,---,---,---,---,---,0
105/09/21,100000,22000,0.22,0.22,0.22,0.22,-0.04,1
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,0,0,---,---,---,---,---,0
105/09/29,0,0,---,---,---,---,---,0
105/09/30,35000,8050,0.23,0.23,0.23,0.23,-0.01,1
105/10/03,3000,660,0.22,0.22,0.22,0.22,-0.01,1
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,15000,2700,0.18,0.18,0.18,0.18,-0.01,1
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,0,0,---,---,---,---,---,0
105/10/17,50000,9500,0.19,0.19,0.19,0.19,0.00,2
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,25000,3000,0.12,0.12,0.12,0.12,-0.02,1
105/10/24,20000,2600,0.13,0.13,0.13,0.13,+0.01,1
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,40000,5800,0.13,0.17,0.13,0.17,+0.05,3
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,10000,400,0.04,0.04,0.04,0.04,-0.02,1
