105/08/24,2000,1840,0.92,0.92,0.92,0.92,-0.05,1
105/08/25,123000,116850,0.95,0.95,0.95,0.95,0.03,1
105/08/26,173000,162120,0.94,0.94,0.93,0.93,-0.02,2
105/08/29,10000,8900,0.89,0.89,0.89,0.89,-0.04,1
105/08/30,115000,96000,0.84,0.84,0.81,0.81,-0.08,2
105/08/31,794000,642190,0.80,0.82,0.80,0.80,-0.01,4
105/09/01,699000,561190,0.78,0.81,0.78,0.81,0.01,5
105/09/02,50000,41000,0.82,0.82,0.82,0.82,0.01,1
105/09/05,140000,114900,0.82,0.83,0.82,0.82,,5
105/09/06,410000,301700,0.78,0.78,0.71,0.72,-0.10,7
105/09/07,160000,118500,0.72,0.75,0.72,0.74,0.02,6
105/09/08,240000,169800,0.74,0.74,0.65,0.65,-0.09,5
105/09/09,300000,210000,0.70,0.70,0.70,0.70,0.05,2
105/09/10,300000,222000,0.75,0.75,0.73,0.73,0.03,4
105/09/12,42000,29440,0.68,0.72,0.68,0.72,-0.01,3
105/09/13,332000,248200,0.70,0.75,0.70,0.74,0.02,3
105/09/14,350000,254900,0.74,0.74,0.69,0.69,-0.05,6
105/09/19,10000,6000,0.60,0.60,0.60,0.60,-0.09,1
105/09/20,190000,101800,0.54,0.54,0.50,0.50,-0.10,5
105/09/21,295000,141000,0.47,0.50,0.45,0.50,,8
105/09/22,175000,82050,0.46,0.49,0.46,0.49,-0.01,7
105/09/23,25000,11850,0.49,0.49,0.46,0.46,-0.03,3
105/09/26,10000,4600,0.46,0.46,0.46,0.46,,1
105/09/29,325000,123600,0.40,0.40,0.36,0.36,-0.10,16
105/09/30,235000,89400,0.38,0.39,0.37,0.38,0.02,9
105/10/03,40000,14600,0.36,0.37,0.36,0.37,-0.01,2
105/10/04,40000,14500,0.36,0.37,0.36,0.37,,4
105/10/05,50000,18800,0.37,0.38,0.37,0.38,0.01,5
105/10/06,235000,92400,0.40,0.40,0.38,0.38,,10
105/10/07,41000,15560,0.36,0.38,0.36,0.38,,2
105/10/11,58000,21520,0.38,0.38,0.36,0.36,-0.02,6
105/10/12,35000,12650,0.35,0.38,0.35,0.38,0.02,5
105/10/13,80000,27200,0.34,0.34,0.34,0.34,-0.04,3
105/10/14,555000,181550,0.31,0.34,0.30,0.33,-0.01,8
105/10/17,475000,161450,0.33,0.34,0.33,0.34,0.01,5
105/10/18,60000,19000,0.31,0.33,0.31,0.32,-0.02,4
105/10/19,0,0,--,--,--,--,,0
105/10/20,30000,9200,0.30,0.32,0.30,0.32,X,2
105/10/21,10000,3300,0.33,0.33,0.33,0.33,0.01,1
105/10/24,80000,26100,0.33,0.34,0.31,0.34,0.01,3
105/10/25,10000,3200,0.32,0.32,0.32,0.32,-0.02,1
105/10/26,0,0,--,--,--,--,,0
105/10/27,50000,14000,0.28,0.28,0.28,0.28,X,2
105/10/28,20000,6000,0.30,0.30,0.30,0.30,0.02,1
105/10/31,0,0,--,--,--,--,,0
105/11/01,0,0,--,--,--,--,,0
