105/08/24,82000,68880,0.84,0.84,0.84,0.84,-0.01,1
105/08/25,0,0,---,---,---,---,---,0
105/08/26,0,0,---,---,---,---,---,0
105/08/29,0,0,---,---,---,---,---,0
105/08/30,0,0,---,---,---,---,---,0
105/08/31,0,0,---,---,---,---,---,0
105/09/01,0,0,---,---,---,---,---,0
105/09/02,55000,36850,0.67,0.67,0.67,0.67,-0.06,1
105/09/05,50000,30880,0.62,0.62,0.56,0.56,-0.11,2
105/09/06,2000,1080,0.54,0.54,0.54,0.54,-0.02,1
105/09/07,30000,15900,0.53,0.53,0.53,0.53,-0.01,1
105/09/08,0,0,---,---,---,---,---,0
105/09/09,73000,40150,0.55,0.55,0.55,0.55,+0.03,1
105/09/10,90000,52200,0.58,0.58,0.58,0.58,+0.03,1
105/09/12,0,0,---,---,---,---,---,0
105/09/13,55000,30250,0.55,0.55,0.55,0.55,-0.02,2
105/09/14,0,0,---,---,---,---,---,0
105/09/19,10000,4800,0.48,0.48,0.48,0.48,-0.07,1
105/09/20,110000,48800,0.44,0.48,0.44,0.48,0.00,2
105/09/21,50000,23000,0.46,0.46,0.46,0.46,-0.02,1
105/09/22,90000,40500,0.45,0.45,0.45,0.45,-0.01,1
105/09/23,5000,2250,0.45,0.45,0.45,0.45,0.00,1
105/09/26,900000,432000,0.48,0.48,0.48,0.48,+0.03,4
105/09/29,33000,16890,0.51,0.53,0.51,0.53,+0.05,3
105/09/30,1000000,510000,0.51,0.51,0.51,0.51,-0.02,5
105/10/03,0,0,---,---,---,---,---,0
105/10/04,100000,47000,0.47,0.47,0.47,0.47,-0.02,2
105/10/05,28000,12500,0.45,0.45,0.44,0.44,-0.03,2
105/10/06,103000,47320,0.46,0.46,0.44,0.44,0.00,2
105/10/07,20000,9200,0.46,0.46,0.46,0.46,+0.02,1
105/10/11,50000,21000,0.42,0.42,0.42,0.42,-0.04,1
105/10/12,30000,12600,0.42,0.42,0.42,0.42,0.00,1
105/10/13,0,0,---,---,---,---,---,0
105/10/14,1350000,580500,0.43,0.43,0.43,0.43,+0.02,6
105/10/17,53000,22230,0.42,0.42,0.41,0.41,-0.02,3
105/10/18,151000,62410,0.41,0.42,0.41,0.42,+0.01,4
105/10/19,10000,4000,0.40,0.40,0.40,0.40,-0.02,1
105/10/20,1350000,486000,0.36,0.36,0.36,0.36,-0.04,5
105/10/21,623000,192670,0.32,0.32,0.29,0.29,-0.07,3
105/10/24,300000,90000,0.30,0.30,0.30,0.30,+0.01,1
105/10/25,60000,15000,0.25,0.25,0.25,0.25,-0.05,1
105/10/26,0,0,---,---,---,---,---,0
105/10/27,210000,44700,0.27,0.27,0.21,0.21,0.00,2
105/10/28,100000,22000,0.22,0.22,0.22,0.22,+0.01,1
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,580000,145400,0.24,0.26,0.24,0.26,+0.05,3
105/11/03,80000,21700,0.28,0.28,0.27,0.27,+0.01,4
105/11/04,20000,5800,0.30,0.30,0.28,0.28,+0.01,2
105/11/07,300000,63000,0.21,0.21,0.21,0.21,-0.07,1
105/11/08,0,0,---,---,---,---,---,0
105/11/09,100000,26000,0.25,0.27,0.25,0.27,+0.07,2
105/11/10,0,0,---,---,---,---,---,0
105/11/11,20000,4400,0.22,0.22,0.22,0.22,+0.02,1
105/11/14,1000,210,0.21,0.21,0.21,0.21,-0.01,1
105/11/15,20000,4600,0.23,0.23,0.23,0.23,+0.02,1
105/11/16,1000,210,0.21,0.21,0.21,0.21,-0.02,1
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,2000,300,0.15,0.15,0.15,0.15,-0.01,2
105/11/22,11000,1650,0.15,0.15,0.15,0.15,0.00,2
105/11/23,123000,19650,0.15,0.16,0.15,0.16,+0.01,7
105/11/24,102000,15290,0.15,0.15,0.14,0.14,-0.02,3
105/11/25,13000,1810,0.13,0.14,0.13,0.14,0.00,4
105/11/28,0,0,---,---,---,---,---,0
105/11/29,56000,6470,0.12,0.12,0.11,0.12,0.00,3
105/11/30,132000,15820,0.12,0.12,0.11,0.12,0.00,3
105/12/01,260000,36400,0.14,0.14,0.14,0.14,+0.02,4
105/12/02,520000,82100,0.15,0.21,0.15,0.18,+0.04,10
105/12/05,685000,105600,0.17,0.17,0.15,0.15,-0.03,8
105/12/06,1000000,134000,0.14,0.14,0.13,0.13,-0.02,7
105/12/07,100000,11000,0.11,0.11,0.11,0.11,-0.02,1
105/12/08,295000,29500,0.10,0.10,0.10,0.10,-0.01,3
105/12/09,45000,4600,0.10,0.12,0.10,0.12,+0.02,2
105/12/12,156000,18330,0.14,0.14,0.11,0.13,+0.01,5
105/12/13,478000,54820,0.12,0.14,0.11,0.11,-0.02,9
105/12/14,621000,68310,0.11,0.11,0.11,0.11,0.00,3
105/12/15,20000,1800,0.09,0.09,0.09,0.09,-0.02,1
105/12/16,100000,9000,0.09,0.09,0.09,0.09,0.00,1
105/12/19,354000,28320,0.08,0.08,0.08,0.08,-0.01,3
105/12/20,0,0,---,---,---,---,---,0
105/12/21,30000,2400,0.08,0.08,0.08,0.08,0.00,1
105/12/22,0,0,---,---,---,---,---,0
105/12/23,200000,13000,0.06,0.07,0.06,0.07,0.00,2
105/12/26,100000,6000,0.06,0.06,0.06,0.06,-0.01,1
