105/10/06,100000,83000,0.83,0.83,0.83,0.83,-0.02,1
105/10/07,0,0,---,---,---,---,---,0
105/10/11,100000,71000,0.71,0.71,0.71,0.71,-0.08,1
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,0,0,---,---,---,---,---,0
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,10000,7400,0.74,0.74,0.74,0.74,0.00,1
105/10/20,0,0,---,---,---,---,---,0
105/10/21,18000,12600,0.70,0.70,0.70,0.70,-0.03,1
105/10/24,46000,32660,0.71,0.71,0.71,0.71,+0.01,5
105/10/25,11000,7620,0.70,0.70,0.69,0.69,-0.02,2
105/10/26,352000,245110,0.69,0.73,0.69,0.73,+0.04,6
105/10/27,342000,241870,0.71,0.71,0.69,0.69,-0.04,5
105/10/28,756000,555420,0.70,0.79,0.70,0.76,+0.07,14
105/10/31,1164000,840670,0.75,0.75,0.69,0.70,-0.06,14
105/11/01,140000,93800,0.67,0.67,0.67,0.67,-0.03,3
105/11/02,16000,10460,0.65,0.66,0.65,0.66,-0.01,2
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,965000,654420,0.67,0.71,0.66,0.71,+0.05,11
105/11/08,713000,474010,0.69,0.69,0.63,0.66,-0.05,9
105/11/09,688000,451330,0.67,0.67,0.64,0.64,-0.02,8
105/11/10,330000,214900,0.64,0.66,0.64,0.66,+0.02,7
105/11/11,30000,19200,0.64,0.64,0.64,0.64,-0.02,1
105/11/14,93000,61570,0.66,0.70,0.64,0.64,0.00,8
105/11/15,140000,92000,0.64,0.69,0.63,0.67,+0.03,6
105/11/16,120000,78000,0.65,0.65,0.65,0.65,-0.02,3
105/11/17,220000,138500,0.62,0.63,0.62,0.63,-0.02,5
105/11/18,225000,141750,0.63,0.63,0.63,0.63,0.00,4
105/11/21,30000,18600,0.62,0.62,0.62,0.62,-0.01,4
105/11/22,295000,184320,0.62,0.64,0.62,0.63,+0.01,10
105/11/23,348000,220950,0.62,0.64,0.61,0.61,-0.02,10
105/11/24,191000,118730,0.63,0.64,0.62,0.63,+0.02,5
105/11/25,161000,101430,0.63,0.63,0.63,0.63,0.00,1
105/11/28,25000,15600,0.63,0.63,0.62,0.62,-0.01,3
105/11/29,334000,202170,0.62,0.62,0.60,0.62,0.00,7
105/11/30,369000,219700,0.60,0.61,0.58,0.59,-0.03,7
105/12/01,130000,79400,0.61,0.62,0.61,0.61,+0.02,5
105/12/02,350000,207500,0.60,0.60,0.59,0.59,-0.02,5
105/12/05,354000,205280,0.58,0.58,0.57,0.57,-0.02,6
105/12/06,60000,35300,0.58,0.60,0.58,0.58,+0.01,4
105/12/07,10000,5700,0.57,0.57,0.57,0.57,-0.01,1
105/12/08,120000,67400,0.57,0.57,0.55,0.56,-0.01,6
105/12/09,305000,167800,0.56,0.56,0.55,0.55,-0.01,3
105/12/12,75000,40750,0.54,0.55,0.53,0.53,-0.02,6
105/12/13,200000,104000,0.52,0.52,0.52,0.52,-0.01,2
105/12/14,78000,41600,0.53,0.55,0.53,0.55,+0.03,3
105/12/15,68000,36640,0.53,0.54,0.53,0.54,-0.01,3
105/12/16,2000,1080,0.54,0.54,0.54,0.54,0.00,1
105/12/19,120000,62400,0.52,0.52,0.52,0.52,-0.02,4
105/12/20,0,0,---,---,---,---,---,0
105/12/21,30000,15000,0.50,0.50,0.50,0.50,-0.02,2
105/12/22,0,0,---,---,---,---,---,0
105/12/23,0,0,---,---,---,---,---,0
105/12/26,0,0,---,---,---,---,---,0
105/12/27,0,0,---,---,---,---,---,0
105/12/28,0,0,---,---,---,---,---,0
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,62000,27280,0.44,0.44,0.44,0.44,-0.03,1
106/01/05,20000,9000,0.45,0.45,0.45,0.45,+0.01,1
106/01/06,0,0,---,---,---,---,---,0
106/01/09,376000,169200,0.45,0.45,0.45,0.45,0.00,3
106/01/10,234000,107540,0.46,0.46,0.45,0.45,0.00,5
106/01/11,1633000,847810,0.49,0.70,0.49,0.70,+0.25,33
