105/08/24,703000,502970,0.72,0.73,0.71,0.73,+0.01,13
105/08/25,63000,43530,0.69,0.70,0.68,0.68,-0.05,3
105/08/26,12000,8300,0.70,0.70,0.69,0.69,+0.01,2
105/08/29,313000,214770,0.70,0.70,0.67,0.68,-0.01,5
105/08/30,2000,1380,0.69,0.69,0.69,0.69,+0.01,1
105/08/31,1219000,841410,0.70,0.71,0.68,0.71,+0.02,10
105/09/01,900000,678250,0.76,0.80,0.74,0.80,+0.09,29
105/09/02,302000,246960,0.87,0.87,0.77,0.77,-0.03,12
105/09/05,125000,95500,0.77,0.77,0.74,0.74,-0.03,7
105/09/06,293000,223650,0.74,0.81,0.74,0.76,+0.02,7
105/09/07,418000,318350,0.78,0.78,0.75,0.75,-0.01,15
105/09/08,113000,85930,0.77,0.77,0.75,0.75,0.00,5
105/09/09,5000,3550,0.71,0.71,0.71,0.71,-0.04,1
105/09/10,51000,34170,0.68,0.68,0.66,0.67,-0.04,4
105/09/12,0,0,---,---,---,---,---,0
105/09/13,37000,22370,0.61,0.61,0.60,0.61,-0.02,3
105/09/14,30000,17600,0.62,0.62,0.57,0.57,-0.04,2
105/09/19,145000,87150,0.60,0.61,0.60,0.61,+0.04,4
105/09/20,132000,79800,0.61,0.61,0.60,0.60,-0.01,6
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,462000,259730,0.56,0.57,0.56,0.57,-0.03,6
105/09/29,550000,307200,0.58,0.58,0.54,0.54,-0.03,10
105/09/30,0,0,---,---,---,---,---,0
105/10/03,620000,316370,0.51,0.52,0.51,0.51,-0.03,9
105/10/04,625000,333830,0.54,0.54,0.50,0.50,-0.01,5
105/10/05,3000,1410,0.47,0.47,0.47,0.47,-0.03,1
105/10/06,1000,460,0.46,0.46,0.46,0.46,-0.01,1
105/10/07,7000,2560,0.38,0.38,0.36,0.36,-0.10,2
105/10/11,4000,1240,0.32,0.32,0.28,0.28,-0.08,2
105/10/12,6000,1640,0.27,0.28,0.27,0.28,0.00,2
105/10/13,0,0,---,---,---,---,---,0
105/10/14,4000,990,0.25,0.25,0.24,0.24,-0.04,2
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
