105/08/24,68000,762400,11.35,11.35,11.20,11.25,0.00,10
105/08/25,27111,304871,11.25,11.25,11.20,11.25,0.00,8
105/08/26,2000,22400,11.20,11.20,11.20,11.20,-0.05,2
105/08/29,11000,123200,11.20,11.20,11.20,11.20,0.00,4
105/08/30,66202,735481,11.20,11.20,11.00,11.00,-0.20,13
105/08/31,13000,144300,11.00,11.30,11.00,11.30,+0.30,8
105/09/01,13000,144050,11.10,11.10,11.05,11.05,-0.25,11
105/09/02,16000,176950,11.00,11.25,11.00,11.25,+0.20,8
105/09/05,0,0,---,---,---,---,---,0
105/09/06,1000,11200,11.20,11.20,11.20,11.20,0.00,1
105/09/07,21000,236400,11.20,11.30,11.20,11.30,+0.10,9
105/09/08,16000,181200,11.20,11.40,11.20,11.30,0.00,8
105/09/09,21000,232450,11.05,11.20,11.00,11.20,-0.10,6
105/09/10,27000,297200,11.10,11.10,11.00,11.00,-0.20,8
105/09/12,2000,22000,11.00,11.00,11.00,11.00,0.00,1
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,15000,165000,11.00,11.00,11.00,11.00,0.00,7
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,13000,143000,11.05,11.05,10.95,11.00,-0.05,5
105/09/26,16000,176050,11.00,11.05,11.00,11.00,0.00,4
105/09/29,20000,220000,11.00,11.00,11.00,11.00,0.00,4
105/09/30,19000,205350,11.00,11.00,10.65,10.75,-0.25,7
105/10/03,57000,616150,11.00,11.00,10.80,10.80,+0.05,5
105/10/04,13000,140450,10.80,10.85,10.80,10.80,0.00,7
105/10/05,2000,21600,10.80,10.80,10.80,10.80,0.00,1
105/10/06,11294,122016,10.80,10.85,10.80,10.85,+0.05,6
105/10/07,31000,336350,10.85,10.85,10.85,10.85,0.00,5
105/10/11,27000,286900,10.85,10.85,10.25,10.85,0.00,8
105/10/12,0,0,---,---,---,---,---,0
105/10/13,7000,71700,10.20,10.35,10.20,10.35,-0.50,4
105/10/14,2000,20700,10.35,10.35,10.35,10.35,0.00,2
105/10/17,0,0,---,---,---,---,---,0
105/10/18,8000,82450,10.30,10.35,10.30,10.30,-0.05,5
105/10/19,13000,134500,10.30,10.65,10.30,10.65,+0.35,5
105/10/20,15558,160668,10.40,10.40,10.30,10.40,-0.25,11
105/10/21,6500,67800,10.40,10.50,10.40,10.50,+0.10,7
105/10/24,28058,303620,10.50,10.95,10.50,10.95,+0.45,9
105/10/25,0,0,---,---,---,---,---,0
105/10/26,45000,473350,10.60,10.80,10.50,10.65,-0.30,12
105/10/27,8303,86190,10.40,10.40,10.30,10.40,-0.25,7
105/10/28,3000,30900,10.30,10.30,10.30,10.30,-0.10,2
105/10/31,2000,20550,10.20,10.35,10.20,10.35,+0.05,2
105/11/01,2000,20800,10.40,10.40,10.40,10.40,+0.05,2
105/11/02,0,0,---,---,---,---,---,0
105/11/03,3000,30600,10.20,10.20,10.20,10.20,-0.20,2
105/11/04,10000,100400,10.10,10.20,10.00,10.20,0.00,10
105/11/07,3000,30200,10.05,10.10,10.05,10.10,-0.10,3
105/11/08,4000,41000,10.10,10.30,10.10,10.30,+0.20,3
105/11/09,11000,110100,10.10,10.10,10.00,10.00,-0.30,2
105/11/10,4000,41200,10.30,10.30,10.30,10.30,+0.30,1
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,1000,10250,10.25,10.25,10.25,10.25,0.00,1
105/11/16,6202,62099,10.00,10.10,10.00,10.10,-0.15,6
105/11/17,4000,40000,10.00,10.00,10.00,10.00,-0.10,2
105/11/18,5006,50058,10.00,10.00,10.00,10.00,0.00,3
105/11/21,3000,30000,10.00,10.00,10.00,10.00,0.00,2
105/11/22,3000,30000,10.00,10.00,10.00,10.00,0.00,2
105/11/23,0,0,---,---,---,---,---,0
105/11/24,2000,20200,10.10,10.10,10.10,10.10,+0.10,2
105/11/25,4000,40400,10.10,10.10,10.10,10.10,0.00,3
105/11/28,5000,50400,10.20,10.20,10.05,10.05,-0.05,5
105/11/29,0,0,---,---,---,---,---,0
105/11/30,16000,160750,10.05,10.05,10.00,10.05,0.00,16
105/12/01,31000,311750,10.05,10.10,10.05,10.05,0.00,31
105/12/02,4000,40200,10.05,10.05,10.05,10.05,0.00,3
105/12/05,0,0,---,---,---,---,---,0
105/12/06,3005,30199,10.05,10.05,10.05,10.05,-0.05,4
105/12/07,2000,20300,10.20,10.20,10.10,10.10,+0.05,2
105/12/08,1000,10050,10.05,10.05,10.05,10.05,-0.05,1
105/12/09,5000,50250,10.05,10.05,10.05,10.05,0.00,2
105/12/12,3000,30500,10.15,10.20,10.15,10.15,+0.10,3
105/12/13,15500,153200,10.15,10.20,9.70,10.20,+0.05,11
105/12/14,2293,23330,10.20,10.20,10.20,10.20,0.00,2
105/12/15,1000,10250,10.25,10.25,10.25,10.25,+0.05,1
105/12/16,1000,10100,10.10,10.10,10.10,10.10,-0.15,1
105/12/19,19000,189990,10.00,10.00,9.99,10.00,-0.10,5
105/12/20,4000,40400,10.00,10.20,10.00,10.20,+0.20,2
105/12/21,2000,19700,9.85,9.85,9.85,9.85,-0.35,1
105/12/22,3000,30000,10.00,10.00,10.00,10.00,+0.15,1
105/12/23,2000,20000,10.00,10.00,10.00,10.00,0.00,2
105/12/26,1000,9900,9.90,9.90,9.90,9.90,-0.10,1
105/12/27,0,0,---,---,---,---,---,0
105/12/28,8000,81000,10.00,10.20,10.00,10.20,+0.20,6
105/12/29,0,0,---,---,---,---,---,0
105/12/30,0,0,---,---,---,---,---,0
106/01/03,0,0,---,---,---,---,---,0
106/01/04,6045,60745,10.00,10.10,10.00,10.10,-0.10,6
106/01/05,3000,30000,10.00,10.00,10.00,10.00,-0.10,2
106/01/06,9000,90000,10.00,10.00,10.00,10.00,0.00,3
106/01/09,17000,169470,10.00,10.15,9.90,10.00,0.00,9
