105/09/14,0,0,--,--,--,--,,0
105/09/19,0,0,--,--,--,--,,0
105/09/20,10000,23400,2.34,2.34,2.34,2.34,X,2
105/09/21,97000,226790,2.40,2.40,2.25,2.25,-0.09,17
105/09/22,98000,203400,2.07,2.20,2.07,2.20,-0.05,3
105/09/23,18000,38090,2.13,2.14,2.09,2.09,-0.11,4
105/09/26,30000,66750,2.21,2.25,2.19,2.25,0.16,6
105/09/29,11000,22480,2.08,2.08,2.00,2.00,-0.25,2
105/09/30,26000,57700,2.21,2.29,2.21,2.29,0.29,4
105/10/03,3000,6570,2.19,2.19,2.19,2.19,-0.10,1
105/10/04,0,0,--,--,--,--,,0
105/10/05,125000,263750,2.11,2.11,2.11,2.11,X,1
105/10/06,125000,266250,2.13,2.13,2.13,2.13,0.02,1
105/10/07,30000,62700,2.10,2.10,2.08,2.09,-0.04,3
105/10/11,76000,160990,1.94,2.27,1.94,2.21,0.12,10
105/10/12,95000,202750,2.23,2.23,2.07,2.07,-0.14,11
105/10/13,56000,123750,2.21,2.23,2.18,2.18,0.11,9
105/10/14,30000,66550,2.17,2.27,2.16,2.27,0.09,5
105/10/17,161000,371870,2.37,2.43,2.21,2.24,-0.03,18
105/10/18,117000,256290,2.24,2.24,2.14,2.14,-0.10,11
105/10/19,94000,189690,2.03,2.03,2.00,2.03,-0.11,11
105/10/20,190000,375780,1.99,2.00,1.95,1.97,-0.06,10
105/10/21,55000,108370,1.93,2.02,1.91,1.98,0.01,7
105/10/24,46000,88820,1.93,1.95,1.92,1.93,-0.05,5
105/10/25,204000,379780,1.87,1.91,1.76,1.76,-0.17,13
105/10/26,78000,144810,1.86,1.87,1.85,1.87,0.11,10
105/10/27,26000,50280,1.87,1.99,1.86,1.95,0.08,7
105/10/28,88000,172440,1.91,1.99,1.91,1.98,0.03,7
105/10/31,122000,251340,2.10,2.16,1.93,1.95,-0.03,21
105/11/01,93000,183220,2.03,2.04,1.94,1.97,0.02,12
105/11/02,210000,455220,2.09,2.21,2.09,2.21,0.24,26
105/11/03,368000,844550,2.18,2.33,2.18,2.33,0.12,19
105/11/04,223000,526840,2.38,2.38,2.33,2.37,0.04,11
105/11/07,250000,545170,2.24,2.24,2.10,2.12,-0.25,26
105/11/08,120000,249510,2.06,2.14,2.06,2.06,-0.06,17
105/11/09,224000,533400,1.93,2.71,1.92,2.71,0.65,17
105/11/10,133000,290570,2.29,2.29,2.15,2.16,-0.55,13
105/11/11,271000,684710,2.46,2.58,2.39,2.58,0.42,21
105/11/14,119000,308200,2.55,2.71,2.55,2.59,0.01,9
105/11/15,90000,233250,2.59,2.61,2.53,2.59,,6
105/11/16,125000,308650,2.48,2.50,2.45,2.50,-0.09,9
105/11/17,260000,659680,2.50,2.60,2.50,2.53,0.03,11
105/11/18,210000,524400,2.54,2.55,2.44,2.46,-0.07,12
105/11/21,33000,79470,2.44,2.44,2.39,2.40,-0.06,4
105/11/22,308000,672330,2.30,2.31,2.10,2.10,-0.30,17
105/11/23,329000,687640,2.12,2.13,2.05,2.08,-0.02,24
105/11/24,222000,475200,2.13,2.18,2.12,2.14,0.06,20
105/11/25,251000,522830,2.11,2.12,2.05,2.10,-0.04,20
105/11/28,354000,702270,2.08,2.08,1.93,1.97,-0.13,33
105/11/29,158000,315900,2.00,2.02,1.95,1.99,0.02,7
