105/08/24,225000,184300,0.86,0.86,0.80,0.80,-0.04,16
105/08/25,0,0,---,---,---,---,---,0
105/08/26,70000,51100,0.73,0.73,0.73,0.73,-0.03,1
105/08/29,14000,10400,0.76,0.76,0.72,0.72,-0.01,2
105/08/30,8000,5840,0.73,0.73,0.73,0.73,+0.01,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,12000,8160,0.68,0.68,0.68,0.68,-0.02,1
105/09/02,42000,24300,0.61,0.61,0.56,0.59,-0.09,4
105/09/05,0,0,---,---,---,---,---,0
105/09/06,75000,45750,0.61,0.61,0.61,0.61,+0.02,3
105/09/07,75000,47250,0.63,0.63,0.63,0.63,+0.02,1
105/09/08,50000,36380,0.72,0.73,0.72,0.73,+0.10,4
105/09/09,50000,31000,0.62,0.62,0.62,0.62,-0.11,2
105/09/10,163000,102690,0.63,0.63,0.63,0.63,+0.01,2
105/09/12,13000,7670,0.59,0.59,0.59,0.59,-0.04,1
105/09/13,0,0,---,---,---,---,---,0
105/09/14,0,0,---,---,---,---,---,0
105/09/19,14000,7420,0.53,0.53,0.53,0.53,+0.01,1
105/09/20,14000,7000,0.50,0.50,0.50,0.50,-0.03,1
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,25000,14500,0.58,0.58,0.58,0.58,+0.12,1
105/09/26,0,0,---,---,---,---,---,0
105/09/29,25000,13750,0.55,0.55,0.55,0.55,-0.02,1
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,949000,311670,0.32,0.33,0.32,0.33,-0.04,4
105/10/14,799000,296040,0.35,0.38,0.35,0.36,+0.03,17
105/10/17,0,0,---,---,---,---,---,0
105/10/18,600000,168000,0.28,0.28,0.28,0.28,-0.02,3
105/10/19,600000,193400,0.31,0.34,0.31,0.33,+0.05,16
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,10000,2500,0.25,0.25,0.25,0.25,+0.03,1
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,220000,19800,0.09,0.09,0.09,0.09,-0.02,1
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,10000,700,0.07,0.07,0.07,0.07,-0.01,1
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
