105/08/24,1744000,2525860,1.44,1.48,1.43,1.44,-0.03,26
105/08/25,2313000,3131670,1.41,1.42,1.32,1.32,-0.12,36
105/08/26,605000,831850,1.37,1.38,1.37,1.37,0.05,7
105/08/29,939000,1276170,1.37,1.37,1.34,1.36,-0.01,12
105/08/30,410000,548200,1.36,1.36,1.32,1.34,-0.02,7
105/08/31,922000,1213440,1.36,1.36,1.28,1.31,-0.03,5
105/09/01,735000,949500,1.30,1.30,1.28,1.30,-0.01,3
105/09/02,1679000,2356640,1.35,1.45,1.35,1.45,0.15,18
105/09/05,3831000,5541920,1.42,1.49,1.39,1.48,0.03,77
105/09/06,1326000,1942580,1.48,1.49,1.44,1.46,-0.02,22
105/09/07,2632000,3790580,1.45,1.48,1.39,1.40,-0.06,21
105/09/08,710000,982640,1.38,1.40,1.34,1.37,-0.03,7
105/09/09,370000,486200,1.31,1.32,1.31,1.31,-0.06,5
105/09/10,113000,156570,1.39,1.39,1.38,1.38,0.07,2
105/09/12,779000,989480,1.27,1.28,1.25,1.28,-0.10,12
105/09/13,1202000,1541470,1.25,1.32,1.25,1.30,0.02,30
105/09/14,1486000,1912300,1.30,1.31,1.26,1.31,0.01,29
105/09/19,2245000,2969670,1.31,1.35,1.31,1.32,0.01,12
105/09/20,829000,1147810,1.35,1.41,1.35,1.38,0.06,17
105/09/21,896000,1193050,1.36,1.36,1.28,1.31,-0.07,19
105/09/22,501000,637160,1.32,1.32,1.24,1.24,-0.07,5
105/09/23,0,0,--,--,--,--,,0
105/09/26,11000,13600,1.24,1.24,1.23,1.23,X,3
105/09/29,308000,356820,1.17,1.18,1.15,1.15,-0.08,8
105/09/30,409000,481990,1.19,1.20,1.15,1.18,0.03,13
105/10/03,701000,793630,1.13,1.14,1.11,1.11,-0.07,10
105/10/04,62000,62440,1.02,1.02,0.94,0.94,-0.17,3
105/10/05,867000,822950,0.95,0.97,0.90,0.97,0.03,16
105/10/06,1057000,898260,0.88,0.88,0.80,0.81,-0.16,50
105/10/07,853000,665980,0.77,0.80,0.76,0.77,-0.04,12
105/10/11,2226000,1783080,0.71,0.85,0.71,0.77,,23
105/10/12,1723000,1296970,0.74,0.77,0.72,0.74,-0.03,33
105/10/13,474000,323230,0.67,0.71,0.67,0.71,-0.03,13
105/10/14,224000,175660,0.71,0.80,0.71,0.79,0.08,8
105/10/17,82000,61830,0.75,0.76,0.74,0.76,-0.03,4
105/10/18,0,0,--,--,--,--,,0
105/10/19,644000,433940,0.68,0.71,0.65,0.71,X,5
105/10/20,900000,637110,0.68,0.74,0.68,0.74,0.03,10
105/10/21,1144000,844610,0.72,0.76,0.72,0.76,0.02,12
105/10/24,336000,265780,0.78,0.80,0.77,0.80,0.04,6
105/10/25,0,0,--,--,--,--,,0
105/10/26,0,0,--,--,--,--,,0
105/10/27,37000,30110,0.78,0.83,0.78,0.83,X,3
105/10/28,351000,306050,0.86,0.88,0.85,0.87,0.04,7
105/10/31,247000,211890,0.87,0.87,0.85,0.85,-0.02,3
105/11/01,1000,870,0.87,0.87,0.87,0.87,0.02,1
105/11/02,20000,16350,0.81,0.84,0.81,0.84,-0.03,2
105/11/03,270000,247090,0.88,0.97,0.88,0.97,0.13,11
105/11/04,268000,266830,1.01,1.01,0.98,0.99,0.02,10
105/11/07,243000,243380,0.99,1.01,0.99,1.00,0.01,4
105/11/08,210000,196160,0.92,0.95,0.92,0.95,-0.05,4
105/11/09,202000,187420,0.89,1.04,0.89,1.04,0.09,4
105/11/10,0,0,--,--,--,--,,0
105/11/11,283000,307120,1.04,1.16,1.04,1.13,X,5
105/11/14,529000,628920,1.14,1.29,1.14,1.17,0.04,9
105/11/15,744000,997960,1.35,1.35,1.33,1.33,0.16,11
105/11/16,48000,63990,1.31,1.36,1.29,1.36,0.03,5
105/11/17,551000,873700,1.38,1.76,1.38,1.76,0.40,20
105/11/18,606000,1042840,1.74,1.74,1.68,1.70,-0.06,24
105/11/21,622000,1099470,1.74,1.81,1.73,1.80,0.10,14
105/11/22,450000,755990,1.70,1.70,1.64,1.70,-0.10,21
105/11/23,215000,345920,1.65,1.66,1.57,1.59,-0.11,9
105/11/24,73000,112230,1.52,1.57,1.52,1.54,-0.05,6
105/11/25,144000,235010,1.61,1.64,1.61,1.64,0.10,8
105/11/28,178000,286140,1.61,1.62,1.60,1.62,-0.02,6
105/11/29,30000,44720,1.51,1.51,1.49,1.49,-0.13,3
105/11/30,0,0,--,--,--,--,,0
