105/08/24,0,0,--,--,--,--,,0
105/08/25,12000,34200,2.85,2.85,2.85,2.85,X,1
105/08/26,0,0,--,--,--,--,,0
105/08/29,0,0,--,--,--,--,,0
105/08/30,0,0,--,--,--,--,,0
105/08/31,0,0,--,--,--,--,,0
105/09/01,41000,106530,2.61,2.64,2.55,2.64,X,5
105/09/02,513000,1343540,2.62,2.62,2.58,2.58,-0.06,3
105/09/05,31000,86490,2.79,2.79,2.79,2.79,0.21,1
105/09/06,40000,116400,2.91,2.91,2.91,2.91,0.12,1
105/09/07,41000,126830,3.09,3.23,3.09,3.23,0.32,2
105/09/08,0,0,--,--,--,--,,0
105/09/09,5000,14890,2.98,2.98,2.97,2.97,X,2
105/09/10,0,0,--,--,--,--,,0
105/09/12,0,0,--,--,--,--,,0
105/09/13,0,0,--,--,--,--,,0
105/09/14,10000,24600,2.46,2.46,2.46,2.46,X,1
105/09/19,10000,27300,2.73,2.73,2.73,2.73,0.27,1
105/09/20,4000,12000,3.00,3.00,3.00,3.00,0.27,1
105/09/21,0,0,--,--,--,--,,0
105/09/22,0,0,--,--,--,--,,0
105/09/23,0,0,--,--,--,--,,0
105/09/26,0,0,--,--,--,--,,0
105/09/29,0,0,--,--,--,--,,0
105/09/30,0,0,--,--,--,--,,0
105/10/03,0,0,--,--,--,--,,0
105/10/04,0,0,--,--,--,--,,0
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,10000,28100,2.81,2.81,2.81,2.81,X,1
105/10/12,10000,29600,2.96,2.96,2.96,2.96,0.15,1
105/10/13,0,0,--,--,--,--,,0
105/10/14,0,0,--,--,--,--,,0
105/10/17,25000,67950,2.77,2.77,2.66,2.66,X,3
105/10/18,27000,77450,2.85,2.90,2.85,2.90,0.24,3
105/10/19,0,0,--,--,--,--,,0
105/10/20,2000,6120,3.06,3.06,3.06,3.06,X,1
105/10/21,0,0,--,--,--,--,,0
105/10/24,0,0,--,--,--,--,,0
105/10/25,0,0,--,--,--,--,,0
105/10/26,0,0,--,--,--,--,,0
105/10/27,0,0,--,--,--,--,,0
105/10/28,0,0,--,--,--,--,,0
105/10/31,5000,15400,3.08,3.08,3.08,3.08,X,1
105/11/01,0,0,--,--,--,--,,0
105/11/02,3000,8430,2.81,2.81,2.81,2.81,X,1
105/11/03,0,0,--,--,--,--,,0
105/11/04,0,0,--,--,--,--,,0
105/11/07,0,0,--,--,--,--,,0
105/11/08,0,0,--,--,--,--,,0
105/11/09,12000,28640,2.37,2.42,2.36,2.36,X,3
105/11/10,10000,27700,2.77,2.77,2.77,2.77,0.41,1
105/11/11,4000,9790,2.48,2.48,2.37,2.37,-0.40,3
105/11/14,0,0,--,--,--,--,,0
105/11/15,0,0,--,--,--,--,,0
105/11/16,0,0,--,--,--,--,,0
105/11/17,0,0,--,--,--,--,,0
105/11/18,0,0,--,--,--,--,,0
105/11/21,0,0,--,--,--,--,,0
105/11/22,1000,2550,2.55,2.55,2.55,2.55,X,1
105/11/23,0,0,--,--,--,--,,0
105/11/24,0,0,--,--,--,--,,0
105/11/25,0,0,--,--,--,--,,0
105/11/28,0,0,--,--,--,--,,0
