105/09/02,26000,22390,0.86,0.88,0.86,0.88,+0.09,4
105/09/05,26000,22210,0.86,0.86,0.81,0.81,-0.07,2
105/09/06,30000,23800,0.82,0.82,0.78,0.78,-0.03,2
105/09/07,630000,469000,0.70,0.75,0.70,0.75,-0.03,4
105/09/08,620000,479400,0.78,0.78,0.77,0.77,+0.02,5
105/09/09,195000,148200,0.76,0.76,0.76,0.76,-0.01,1
105/09/10,495000,405560,0.82,0.82,0.81,0.82,+0.06,6
105/09/12,300000,240980,0.81,0.81,0.80,0.80,-0.02,3
105/09/13,242000,208120,0.86,0.86,0.86,0.86,+0.06,2
105/09/14,262000,221480,0.84,0.91,0.84,0.91,+0.05,4
105/09/19,0,0,---,---,---,---,---,0
105/09/20,0,0,---,---,---,---,---,0
105/09/21,0,0,---,---,---,---,---,0
105/09/22,0,0,---,---,---,---,---,0
105/09/23,0,0,---,---,---,---,---,0
105/09/26,20000,14600,0.73,0.73,0.73,0.73,+0.01,1
105/09/29,110000,80300,0.73,0.73,0.73,0.73,0.00,1
105/09/30,110000,82500,0.75,0.75,0.75,0.75,+0.02,1
105/10/03,251000,200800,0.80,0.80,0.80,0.80,+0.05,1
105/10/04,271000,212370,0.79,0.79,0.77,0.79,-0.01,6
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,363000,331360,0.86,0.92,0.86,0.92,+0.14,5
105/10/12,363000,328340,0.91,0.92,0.89,0.90,-0.02,16
105/10/13,0,0,---,---,---,---,---,0
105/10/14,100000,90000,0.90,0.90,0.90,0.90,0.00,1
105/10/17,205000,194650,0.96,0.96,0.93,0.93,+0.03,3
105/10/18,100000,92000,0.92,0.92,0.92,0.92,-0.01,1
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,135000,120150,0.89,0.89,0.89,0.89,+0.02,1
105/10/24,135000,116100,0.86,0.86,0.86,0.86,-0.03,2
105/10/25,5000,3700,0.74,0.74,0.74,0.74,-0.12,1
105/10/26,0,0,---,---,---,---,---,0
105/10/27,85000,67150,0.79,0.79,0.79,0.79,+0.02,1
105/10/28,239000,200760,0.84,0.84,0.84,0.84,+0.05,4
105/10/31,215000,183890,0.86,0.86,0.85,0.85,+0.01,5
105/11/01,164000,141040,0.86,0.86,0.86,0.86,+0.01,4
105/11/02,339000,300920,0.88,0.90,0.88,0.90,+0.04,5
105/11/03,386000,374310,0.92,1.02,0.92,1.02,+0.12,7
105/11/04,255000,256730,1.00,1.01,1.00,1.01,-0.01,3
105/11/07,28000,26480,0.94,0.96,0.94,0.96,-0.05,2
105/11/08,0,0,---,---,---,---,---,0
105/11/09,8000,9040,1.13,1.13,1.13,1.13,+0.16,1
105/11/10,0,0,---,---,---,---,---,0
105/11/11,40000,45600,1.14,1.14,1.14,1.14,+0.13,1
105/11/14,40000,43200,1.08,1.08,1.08,1.08,-0.06,1
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,403000,379730,0.91,0.95,0.91,0.94,-0.09,5
105/11/23,1000000,929000,0.95,0.95,0.92,0.92,-0.02,10
105/11/24,600000,541500,0.91,0.91,0.89,0.89,-0.03,3
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
105/11/29,0,0,---,---,---,---,---,0
105/11/30,30000,27000,0.90,0.90,0.90,0.90,-0.01,1
105/12/01,0,0,---,---,---,---,---,0
