105/08/24,0,0,--,--,--,--,,0
105/08/25,50000,141700,2.87,2.87,2.81,2.81,X,2
105/08/26,0,0,--,--,--,--,,0
105/08/29,30000,84900,2.83,2.83,2.83,2.83,X,1
105/08/30,0,0,--,--,--,--,,0
105/08/31,0,0,--,--,--,--,,0
105/09/01,0,0,--,--,--,--,,0
105/09/02,0,0,--,--,--,--,,0
105/09/05,1000,2800,2.80,2.80,2.80,2.80,X,1
105/09/06,20000,52600,2.66,2.66,2.60,2.60,-0.20,2
105/09/07,10000,23700,2.37,2.37,2.37,2.37,-0.23,1
105/09/08,0,0,--,--,--,--,,0
105/09/09,31000,79390,2.56,2.59,2.56,2.59,X,2
105/09/10,3000,8700,2.94,2.94,2.88,2.88,0.29,2
105/09/12,2000,5980,2.99,2.99,2.99,2.99,0.11,1
105/09/13,10000,30000,3.00,3.00,3.00,3.00,0.01,1
105/09/14,40000,123600,3.09,3.09,3.09,3.09,0.09,4
105/09/19,54000,143200,2.66,2.66,2.55,2.55,-0.54,5
105/09/20,0,0,--,--,--,--,,0
105/09/21,120000,296000,2.55,2.55,2.45,2.45,X,2
105/09/22,139000,327600,2.30,2.38,2.30,2.36,-0.09,4
105/09/23,20000,45600,2.28,2.28,2.28,2.28,-0.08,1
105/09/26,5000,12100,2.42,2.42,2.42,2.42,0.14,1
105/09/29,5000,11400,2.28,2.28,2.28,2.28,-0.14,1
105/09/30,0,0,--,--,--,--,,0
105/10/03,5000,11650,2.33,2.33,2.33,2.33,X,1
105/10/04,5000,11400,2.28,2.28,2.28,2.28,-0.05,1
105/10/05,0,0,--,--,--,--,,0
105/10/06,0,0,--,--,--,--,,0
105/10/07,0,0,--,--,--,--,,0
105/10/11,0,0,--,--,--,--,,0
105/10/12,0,0,--,--,--,--,,0
105/10/13,0,0,--,--,--,--,,0
105/10/14,0,0,--,--,--,--,,0
105/10/17,5000,11750,2.35,2.35,2.35,2.35,X,1
105/10/18,10000,22650,2.25,2.28,2.25,2.28,-0.07,2
105/10/19,15000,32400,2.21,2.21,2.13,2.13,-0.15,3
105/10/20,0,0,--,--,--,--,,0
105/10/21,0,0,--,--,--,--,,0
