105/08/25,0,0,--,--,--,--,,0
105/08/26,81000,119880,1.48,1.48,1.48,1.48,X,1
105/08/29,81000,118260,1.46,1.46,1.46,1.46,-0.02,1
105/08/30,0,0,--,--,--,--,,0
105/08/31,142000,208740,1.47,1.47,1.47,1.47,X,1
105/09/01,258000,377840,1.46,1.47,1.46,1.47,,4
105/09/02,256000,406580,1.53,1.64,1.53,1.62,0.15,6
105/09/05,309000,505650,1.62,1.65,1.62,1.65,0.03,4
105/09/06,169000,251810,1.49,1.49,1.49,1.49,-0.16,2
105/09/07,324000,503430,1.54,1.56,1.54,1.56,0.07,5
105/09/08,623000,987230,1.57,1.62,1.54,1.62,0.06,7
105/09/09,754000,1244630,1.62,1.69,1.61,1.69,0.07,9
105/09/10,465000,800760,1.74,1.74,1.70,1.70,0.01,6
105/09/12,10000,16800,1.68,1.68,1.68,1.68,-0.02,1
105/09/13,23000,36830,1.61,1.61,1.60,1.60,-0.08,2
105/09/14,10000,15900,1.59,1.59,1.59,1.59,-0.01,1
105/09/19,0,0,--,--,--,--,,0
105/09/20,0,0,--,--,--,--,,0
105/09/21,118000,180440,1.50,1.54,1.50,1.54,X,4
105/09/22,148000,228640,1.53,1.57,1.53,1.57,0.03,6
105/09/23,20000,31200,1.56,1.56,1.56,1.56,-0.01,1
105/09/26,20000,30800,1.54,1.54,1.54,1.54,-0.02,1
105/09/29,0,0,--,--,--,--,,0
105/09/30,14000,21840,1.56,1.56,1.56,1.56,X,2
105/10/03,192000,302800,1.54,1.58,1.54,1.58,0.02,4
105/10/04,178000,279460,1.57,1.57,1.57,1.57,-0.01,2
105/10/05,441000,704740,1.59,1.62,1.59,1.61,0.04,11
105/10/06,371000,584590,1.57,1.60,1.57,1.60,-0.01,5
105/10/07,20000,33700,1.68,1.69,1.68,1.69,0.09,2
105/10/11,100000,171400,1.66,1.74,1.66,1.71,0.02,6
105/10/12,10000,17300,1.73,1.73,1.73,1.73,0.02,1
105/10/13,0,0,--,--,--,--,,0
105/10/14,0,0,--,--,--,--,,0
105/10/17,0,0,--,--,--,--,,0
105/10/18,0,0,--,--,--,--,,0
105/10/19,0,0,--,--,--,--,,0
105/10/20,0,0,--,--,--,--,,0
105/10/21,0,0,--,--,--,--,,0
105/10/24,2000,3160,1.58,1.58,1.58,1.58,X,1
105/10/25,2000,3040,1.52,1.52,1.52,1.52,-0.06,1
105/10/26,0,0,--,--,--,--,,0
105/10/27,72000,117920,1.61,1.71,1.61,1.71,X,9
105/10/28,87000,144690,1.65,1.68,1.64,1.67,-0.04,6
105/10/31,10000,16700,1.67,1.67,1.67,1.67,,1
105/11/01,20000,34900,1.72,1.77,1.72,1.77,0.10,2
105/11/02,20000,35500,1.77,1.78,1.77,1.78,0.01,2
105/11/03,5000,8850,1.77,1.77,1.77,1.77,-0.01,1
105/11/04,0,0,--,--,--,--,,0
105/11/07,0,0,--,--,--,--,,0
105/11/08,40000,73200,1.81,1.86,1.81,1.86,X,4
105/11/09,40000,81150,1.96,2.07,1.96,2.06,0.20,7
105/11/10,5000,10300,2.06,2.06,2.06,2.06,,1
105/11/11,30000,61000,2.05,2.05,2.00,2.00,-0.06,3
105/11/14,38000,76350,2.00,2.01,2.00,2.01,0.01,4
105/11/15,0,0,--,--,--,--,,0
105/11/16,0,0,--,--,--,--,,0
105/11/17,0,0,--,--,--,--,,0
105/11/18,0,0,--,--,--,--,,0
105/11/21,0,0,--,--,--,--,,0
105/11/22,0,0,--,--,--,--,,0
105/11/23,0,0,--,--,--,--,,0
105/11/24,0,0,--,--,--,--,,0
105/11/25,0,0,--,--,--,--,,0
105/11/28,0,0,--,--,--,--,,0
105/11/29,0,0,--,--,--,--,,0
105/11/30,0,0,--,--,--,--,,0
105/12/01,0,0,--,--,--,--,,0
105/12/02,0,0,--,--,--,--,,0
105/12/05,0,0,--,--,--,--,,0
105/12/06,0,0,--,--,--,--,,0
105/12/07,0,0,--,--,--,--,,0
105/12/08,6000,9480,1.58,1.58,1.58,1.58,X,2
105/12/09,16000,25200,1.55,1.59,1.55,1.59,0.01,4
105/12/12,0,0,--,--,--,--,,0
105/12/13,10000,16000,1.60,1.60,1.60,1.60,X,1
105/12/14,3000,4530,1.51,1.51,1.51,1.51,-0.09,1
105/12/15,14000,20620,1.50,1.50,1.46,1.47,-0.04,3
105/12/16,7000,10360,1.48,1.48,1.48,1.48,0.01,1
105/12/19,0,0,--,--,--,--,,0
105/12/20,0,0,--,--,--,--,,0
105/12/21,0,0,--,--,--,--,,0
105/12/22,0,0,--,--,--,--,,0
105/12/23,0,0,--,--,--,--,,0
105/12/26,6000,8940,1.49,1.49,1.49,1.49,X,1
105/12/27,16000,21940,1.39,1.39,1.36,1.36,-0.13,2
105/12/28,0,0,--,--,--,--,,0
105/12/29,0,0,--,--,--,--,,0
105/12/30,0,0,--,--,--,--,,0
106/01/03,10000,13700,1.37,1.37,1.37,1.37,X,1
106/01/04,0,0,--,--,--,--,,0
106/01/05,0,0,--,--,--,--,,0
106/01/06,0,0,--,--,--,--,,0
106/01/09,0,0,--,--,--,--,,0
106/01/10,0,0,--,--,--,--,,0
106/01/11,0,0,--,--,--,--,,0
106/01/12,0,0,--,--,--,--,,0
106/01/13,0,0,--,--,--,--,,0
106/01/16,0,0,--,--,--,--,,0
106/01/17,0,0,--,--,--,--,,0
