105/08/24,159000,155640,1.01,1.01,0.93,0.93,-0.03,7
105/08/25,143000,132990,0.93,0.93,0.93,0.93,0.00,2
105/08/26,100000,90000,0.90,0.90,0.90,0.90,-0.03,1
105/08/29,0,0,---,---,---,---,---,0
105/08/30,1000,910,0.91,0.91,0.91,0.91,+0.01,1
105/08/31,0,0,---,---,---,---,---,0
105/09/01,11000,10470,0.97,0.97,0.95,0.95,+0.02,2
105/09/02,45000,39560,0.94,0.94,0.87,0.87,-0.08,3
105/09/05,105000,94660,0.88,0.92,0.88,0.92,+0.05,11
105/09/06,82000,74440,0.91,0.91,0.89,0.91,-0.01,4
105/09/07,96000,81700,0.87,0.87,0.85,0.85,-0.06,6
105/09/08,110000,95040,0.84,0.88,0.84,0.88,+0.03,4
105/09/09,4000,3440,0.86,0.86,0.86,0.86,-0.02,1
105/09/10,7000,5670,0.81,0.81,0.81,0.81,-0.05,1
105/09/12,0,0,---,---,---,---,---,0
105/09/13,0,0,---,---,---,---,---,0
105/09/14,60000,43400,0.74,0.74,0.69,0.69,-0.12,2
105/09/19,40000,30000,0.75,0.75,0.75,0.75,+0.06,1
105/09/20,43000,30530,0.71,0.71,0.71,0.71,-0.04,2
105/09/21,72000,51580,0.71,0.72,0.71,0.72,+0.01,4
105/09/22,26000,19260,0.75,0.75,0.74,0.74,+0.02,2
105/09/23,0,0,---,---,---,---,---,0
105/09/26,5000,3350,0.67,0.67,0.67,0.67,-0.03,1
105/09/29,0,0,---,---,---,---,---,0
105/09/30,0,0,---,---,---,---,---,0
105/10/03,0,0,---,---,---,---,---,0
105/10/04,0,0,---,---,---,---,---,0
105/10/05,0,0,---,---,---,---,---,0
105/10/06,0,0,---,---,---,---,---,0
105/10/07,0,0,---,---,---,---,---,0
105/10/11,0,0,---,---,---,---,---,0
105/10/12,0,0,---,---,---,---,---,0
105/10/13,0,0,---,---,---,---,---,0
105/10/14,0,0,---,---,---,---,---,0
105/10/17,0,0,---,---,---,---,---,0
105/10/18,0,0,---,---,---,---,---,0
105/10/19,0,0,---,---,---,---,---,0
105/10/20,0,0,---,---,---,---,---,0
105/10/21,0,0,---,---,---,---,---,0
105/10/24,0,0,---,---,---,---,---,0
105/10/25,0,0,---,---,---,---,---,0
105/10/26,0,0,---,---,---,---,---,0
105/10/27,0,0,---,---,---,---,---,0
105/10/28,0,0,---,---,---,---,---,0
105/10/31,0,0,---,---,---,---,---,0
105/11/01,0,0,---,---,---,---,---,0
105/11/02,0,0,---,---,---,---,---,0
105/11/03,0,0,---,---,---,---,---,0
105/11/04,0,0,---,---,---,---,---,0
105/11/07,0,0,---,---,---,---,---,0
105/11/08,0,0,---,---,---,---,---,0
105/11/09,0,0,---,---,---,---,---,0
105/11/10,0,0,---,---,---,---,---,0
105/11/11,0,0,---,---,---,---,---,0
105/11/14,0,0,---,---,---,---,---,0
105/11/15,0,0,---,---,---,---,---,0
105/11/16,0,0,---,---,---,---,---,0
105/11/17,0,0,---,---,---,---,---,0
105/11/18,0,0,---,---,---,---,---,0
105/11/21,0,0,---,---,---,---,---,0
105/11/22,0,0,---,---,---,---,---,0
105/11/23,0,0,---,---,---,---,---,0
105/11/24,0,0,---,---,---,---,---,0
105/11/25,0,0,---,---,---,---,---,0
105/11/28,0,0,---,---,---,---,---,0
